AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_2,Quat_3,Quat_4
163.9263,65257.4534,44.302338,-3.584186,26.276169,0.37358633,0.05745491,0.19893646
163.9337,65257.4734,44.575249,-3.277608,25.827803,0.3754265,0.05893127,0.19613382
163.9466,65257.4934,44.883915,-3.05591,25.348188,0.37772042,0.05968272,0.19278556
163.9674,65257.5134,45.160366,-2.935901,24.945597,0.37989923,0.05980667,0.18975012
163.9842,65257.5334,45.312248,-2.888438,24.658751,0.38116223,0.05950359,0.18750662
164.0038,65257.5534,45.502289,-2.714281,24.504414,0.3824499,0.06070279,0.18669781
164.0265,65257.5734,45.929222,-2.694687,24.57641,0.385726,0.06186116,0.18694362
164.0474,65257.5934,46.245213,-2.817309,24.663042,0.38835219,0.06175604,0.18692081
164.0701,65257.6144,46.520336,-3.046439,24.635389,0.39088956,0.0603572,0.18566763
164.087,65257.6344,46.911484,-3.091626,24.605495,0.39403123,0.06060368,0.184908
164.107,65257.6544,47.330177,-3.028998,24.579365,0.39720711,0.06175513,0.18452126
164.1301,65257.6754,47.587288,-3.077373,24.699093,0.39922121,0.06225442,0.18504366
164.1481,65257.6954,47.668571,-3.256561,24.830292,0.40007189,0.06145829,0.18536523
164.1679,65257.7154,47.763924,-3.488271,24.926397,0.40113622,0.06015751,0.18521167
164.1888,65257.7354,47.924324,-3.699252,24.851307,0.40275979,0.05853942,0.18372378
164.2187,65257.7564,48.085823,-3.745616,24.781586,0.40412214,0.05822666,0.18285227
164.233,65257.7764,48.136932,-3.519871,24.817986,0.40413857,0.06020964,0.18388082
164.2493,65257.7974,48.157242,-3.293512,24.871649,0.40390292,0.06220142,0.18507728
164.2686,65257.8174,48.218662,-3.297514,24.842228,0.40440163,0.06217786,0.18477291
164.294,65257.8374,48.403976,-3.467337,24.735319,0.40616792,0.06081139,0.18315427
164.3128,65257.8584,48.61816,-3.533132,24.732855,0.40793309,0.06067774,0.18268615
164.3296,65257.8784,48.586319,-3.545253,24.814217,0.40766278,0.06081509,0.18330882
164.3496,65257.8984,48.473843,-3.472804,24.87265,0.4066447,0.06138263,0.18413492
164.3714,65257.9184,48.587818,-3.264163,24.795216,0.40723392,0.06293932,0.18415883
164.3916,65257.9384,48.713943,-3.225549,24.739115,0.40817937,0.06326792,0.18373452
164.4128,65257.9582,48.741516,-3.475202,24.802349,0.40875813,0.06159991,0.18330926
164.4348,65257.9784,48.728336,-3.864401,24.93824,0.40920666,0.05903146,0.18299139
164.454,65257.9984,48.848598,-4.152041,25.163328,0.41048118,0.05782033,0.18358746
164.4756,65258.0184,49.035831,-4.20673,25.30584,0.41194168,0.0582553,0.18429855
164.4953,65258.0394,49.126812,-4.133489,25.368877,0.41249296,0.05922107,0.18495382
164.5147,65258.0594,49.205952,-4.215202,25.434715,0.41320083,0.05897191,0.18508525
164.5359,65258.0802,49.363426,-4.398005,25.583124,0.41463298,0.05838583,0.18540455
164.5677,65258.1004,49.441082,-4.606914,25.738203,0.41549033,0.05747472,0.18576425
164.5761,65258.1204,49.312256,-4.698102,25.84342,0.41459528,0.05690222,0.18639512
164.5993,65258.1404,49.362095,-4.526396,25.734196,0.41475424,0.05793409,0.18611327
164.6193,65258.1604,49.564472,-4.280371,25.603054,0.41597891,0.05975005,0.18576413
164.6319,65258.1804,49.548599,-4.247478,25.632433,0.41578811,0.06008165,0.18612865
164.6518,65258.2004,49.421089,-4.370644,25.6404,0.415003,0.05891446,0.18588422
164.6732,65258.2204,49.368351,-4.361584,25.605021,0.41460067,0.05875688,0.18570076
164.6917,65258.2404,49.5532,-4.184339,25.434277,0.41582501,0.05986074,0.18481664
164.7367,65258.2604,49.715462,-3.899159,25.22817,0.41672382,0.06162467,0.18408051
164.7407,65258.2804,49.69775,-3.560748,24.9702,0.41618553,0.06327768,0.1833294
164.7545,65258.3004,49.59589,-3.300068,24.768948,0.4150961,0.06438464,0.18281813
164.7741,65258.3204,49.578815,-3.24836,24.592535,0.41498107,0.06411625,0.18165389
164.7908,65258.3404,49.663631,-3.329333,24.516315,0.41580582,0.06336317,0.18068409
164.8127,65258.3604,49.669594,-3.424206,24.588112,0.41596189,0.06289835,0.18089078
164.8345,65258.3804,49.625858,-3.445631,24.632048,0.41563433,0.06281304,0.18119815
164.857,65258.4004,49.654911,-3.398269,24.633345,0.41578272,0.06323735,0.18135063
164.8752,65258.4204,49.779922,-3.280064,24.635687,0.41655806,0.06438676,0.18167217
164.9224,65258.4414,50.028152,-3.128973,24.624601,0.41823733,0.06596088,0.18188813
164.9271,65258.4614,50.285416,-2.921814,24.50861,0.41995728,0.06759728,0.18149303
164.9324,65258.4814,50.379471,-2.794762,24.434729,0.42052397,0.06847513,0.18129535
164.954,65258.5013,50.498867,-2.67247,24.299286,0.42133105,0.06913258,0.18058148
164.971,65258.5214,50.667461,-2.473477,24.041727,0.42247257,0.07001493,0.17916219
164.9934,65258.5413,50.807777,-2.196913,23.813358,0.42326224,0.07154927,0.17828716
165.0118,65258.5614,50.887276,-2.034908,23.702246,0.42369217,0.07252457,0.17795479
165.0345,65258.5814,50.969238,-2.151293,23.765121,0.42446396,0.07199665,0.17793493
165.0527,65258.6014,51.026699,-2.292451,23.823549,0.42508844,0.07122073,0.17780972
165.0728,65258.6214,51.049828,-2.384185,23.921259,0.42534819,0.0709146,0.17820194
165.0978,65258.6414,51.063053,-2.387449,23.937876,0.42544454,0.07097368,0.17830567
165.1149,65258.6614,51.100548,-2.358906,24.0152,0.42564017,0.07154526,0.17897303
165.1373,65258.6814,51.134083,-2.443358,24.22179,0.42590094,0.07171917,0.18022111
165.1545,65258.7014,51.006916,-2.482752,24.461563,0.42483625,0.07208422,0.18204594
165.1739,65258.7214,50.946636,-2.460347,24.611431,0.42424303,0.07270665,0.18334298
165.1959,65258.7413,51.039364,-2.49393,24.685865,0.4249613,0.07288671,0.18370272
165.213,65258.7614,51.143562,-2.647951,24.70565,0.42599469,0.07195701,0.18318151
165.233,65258.7814,51.42915,-2.835116,24.821299,0.42840984,0.07145359,0.18309072
165.2541,65258.8014,51.661533,-2.796663,24.838596,0.43011588,0.07222789,0.18313453
165.2815,65258.8214,51.652225,-2.642994,24.902771,0.42975748,0.07363343,0.18421371
165.2962,65258.8414,51.555626,-2.558681,25.016973,0.42880866,0.07453735,0.1855036
165.3204,65258.8614,51.540226,-2.572946,25.157892,0.42862204,0.07492735,0.1865489
165.3398,65258.8814,51.576038,-2.571799,25.319063,0.42878819,0.07560357,0.18775594
165.3657,65258.9034,51.668526,-2.552383,25.402567,0.42940789,0.07623247,0.18837704
165.3761,65258.9234,51.717468,-2.529432,25.492476,0.42968407,0.07683442,0.18910407
165.3939,65258.9434,51.829269,-2.545152,25.581625,0.43050382,0.07725149,0.18961605
165.4145,65258.9634,51.922291,-2.606472,25.657978,0.43126372,0.07723789,0.18987638
165.4368,65258.9834,52.011829,-2.610949,25.709909,0.43191904,0.07756288,0.19016597
165.4589,65259.0034,52.248714,-2.704634,25.788818,0.43382621,0.07757755,0.19017217
165.4745,65259.0234,52.372169,-2.695531,25.584936,0.43488887,0.07710022,0.18851817
165.4948,65259.0434,52.347965,-2.557155,25.531397,0.43451294,0.07791235,0.1886581
165.5163,65259.0634,52.323196,-2.343735,25.457108,0.43402362,0.07921994,0.18892327
165.5357,65259.0834,52.253883,-2.208581,25.466021,0.43326584,0.08016367,0.1895722
165.5557,65259.1034,52.228523,-1.946608,25.24885,0.43279278,0.08130397,0.1889239
165.577,65259.1234,52.244263,-1.724671,24.975529,0.43274295,0.08199962,0.1876532
165.5955,65259.1434,52.039513,-1.543101,24.850618,0.43097073,0.08256355,0.1875717
165.6155,65259.1634,51.843864,-1.25748,24.738787,0.42908698,0.08399675,0.18796445
165.6344,65259.1834,51.959667,-0.969433,24.603811,0.42960146,0.08589962,0.18790492
165.6547,65259.2034,52.215919,-0.781202,24.576725,0.43127435,0.08767605,0.18818019
165.6757,65259.2234,52.467606,-0.946322,24.820822,0.43328339,0.0877613,0.18920462
165.6966,65259.2444,52.293701,-1.343415,25.110729,0.43239325,0.0855163,0.19008157
165.719,65259.2644,52.286346,-1.632562,25.199684,0.43275067,0.08362556,0.18967803
165.7369,65259.2844,52.559124,-1.69795,25.06633,0.43503636,0.08309965,0.18815078
165.7569,65259.3054,52.773266,-1.61015,24.834175,0.43669391,0.08326156,0.18650667
165.7783,65259.3254,52.606014,-1.482814,24.564478,0.43540728,0.08292112,0.18508387
165.8013,65259.3454,52.334351,-1.504419,24.384415,0.43349624,0.08160893,0.1838719
165.8206,65259.3654,52.160442,-1.758638,24.268467,0.4326537,0.07892452,0.18218155
165.8412,65259.3864,52.189621,-1.840268,24.089987,0.433128,0.07767332,0.18047628
165.8783,65259.4064,52.480637,-1.726797,23.714043,0.43543133,0.0776083,0.17775476
165.8825,65259.4264,52.677811,-1.371083,23.24597,0.43671116,0.07887948,0.17534269
165.9021,65259.4463,52.700874,-1.034094,22.76689,0.43670702,0.07967558,0.1729323
165.9174,65259.4664,52.573742,-0.919318,22.392626,0.4358196,0.07893303,0.1706007
165.9369,65259.4864,52.254616,-0.916589,22.178001,0.43351269,0.07764742,0.16921841
165.9586,65259.5064,51.913708,-1.048454,21.931786,0.43124905,0.07518053,0.16709684
165.9766,65259.5264,51.646252,-1.116761,21.768351,0.42939463,0.07363242,0.16579205
165.9966,65259.5464,51.463676,-1.311806,21.703796,0.42830917,0.07160645,0.164709
166.0162,65259.5663,51.09201,-1.725821,21.957224,0.42588297,0.06877717,0.16542968
166.0362,65259.5864,50.378017,-2.281376,22.45014,0.42088786,0.06516366,0.16780718
166.0564,65259.6064,49.923477,-2.864276,22.868158,0.41800001,0.06142521,0.16932853
166.076,65259.6263,49.976597,-3.413895,23.067427,0.41911775,0.05797174,0.168819
166.0968,65259.6464,50.379532,-3.770591,23.043795,0.42276138,0.05579767,0.1669296
166.1162,65259.6663,50.826412,-4.052065,22.996225,0.42663336,0.05419828,0.16506737
166.1383,65259.6863,50.915268,-4.194329,23.040052,0.42750096,0.05341132,0.16478553
166.158,65259.7064,50.698605,-4.278054,22.785591,0.42607018,0.05144649,0.16272499
166.1763,65259.7263,50.724731,-4.472715,22.474907,0.42668101,0.04882494,0.15956447
166.1961,65259.7463,50.930088,-4.217069,22.145254,0.42805037,0.0499196,0.15775247
166.2163,65259.7663,51.010906,-3.837183,21.861761,0.42827728,0.05193753,0.15689412
166.2409,65259.7862,50.970573,-3.618478,21.74255,0.42772171,0.05312315,0.15682539
166.263,65259.8064,50.973248,-3.644208,21.698805,0.4277977,0.05276463,0.1563876
166.2785,65259.8264,50.986889,-3.674989,21.742041,0.42792505,0.0527092,0.1565949
166.2992,65259.8474,50.914253,-3.848229,21.827087,0.42756322,0.05156627,0.15667775
166.3217,65259.8673,50.895081,-3.702698,21.925276,0.42717081,0.05303021,0.15800056
166.3407,65259.8874,50.906769,-3.336723,21.890665,0.42677096,0.05575797,0.15908471
166.3616,65259.9074,50.856636,-3.269262,21.872358,0.42629954,0.0561327,0.15924069
166.3876,65259.9274,50.670456,-3.287768,21.859989,0.42489436,0.05564531,0.15924923
166.414,65259.9473,50.509487,-3.503178,22.032686,0.42386857,0.05435348,0.15994333
166.4328,65259.9683,50.385548,-4.011998,22.458536,0.42342839,0.05177309,0.16148955
166.4453,65259.9884,50.123932,-4.317877,22.966471,0.42161795,0.05082874,0.16457149
166.4628,65260.0084,49.924519,-4.121477,23.406961,0.4195931,0.05362817,0.16891919
166.4838,65260.0294,49.776859,-3.532558,23.582796,0.41748974,0.05859004,0.17258492
166.502,65260.0504,49.608227,-2.889875,23.606768,0.41519833,0.06338059,0.1752692
166.5211,65260.0704,49.462017,-2.707065,23.481634,0.41385725,0.06409986,0.17509456
166.5419,65260.0904,49.333885,-2.680867,23.385962,0.41287851,0.06374153,0.17456309
166.5655,65260.1113,49.03751,-2.437335,23.266577,0.41027635,0.06470992,0.17477728
166.5838,65260.1314,48.789951,-1.818293,23.097471,0.40750477,0.06851986,0.17588365
166.6042,65260.1514,48.827477,-0.890894,22.952488,0.40645558,0.07529512,0.1780168
166.6271,65260.1713,49.035564,0.104767,22.807457,0.40661868,0.08286481,0.18026493
166.6492,65260.1923,49.181534,1.06929,22.572174,0.40640885,0.08975805,0.18175808
166.6699,65260.2133,49.210415,1.820991,22.252003,0.40569848,0.09451042,0.18191521
166.6872,65260.2334,49.108486,2.440558,21.821644,0.40428352,0.09765894,0.18081464
166.7077,65260.2534,49.028641,2.847151,21.543806,0.40325886,0.09973034,0.18012598
166.7277,65260.2733,48.992188,3.262733,21.349838,0.4024916,0.10223169,0.18009469
166.744,65260.2934,49.008675,3.592396,21.409233,0.40204638,0.10502735,0.18170683
166.7658,65260.3134,49.154621,3.700147,21.804371,0.40264824,0.10745274,0.18509333
166.7865,65260.3334,49.329823,3.60094,22.385448,0.4036288,0.10897338,0.18917495
166.8089,65260.3534,49.460838,3.223961,23.043009,0.40465391,0.10856204,0.19287667
166.829,65260.3734,49.627026,2.718313,23.721348,0.40616575,0.10730078,0.19624668
166.8478,65260.3934,49.714497,2.09839,24.383154,0.40730089,0.10499673,0.19910821
166.8655,65260.4133,49.687222,1.575521,24.993174,0.40745085,0.10308319,0.201978
166.8927,65260.4334,49.649635,1.307445,25.375883,0.40729192,0.1023114,0.20400533
166.9111,65260.4534,49.674332,1.188885,25.508135,0.40757641,0.10190888,0.20458642
166.9329,65260.4733,49.723072,1.009526,25.493645,0.40828565,0.10055701,0.20380029
166.949,65260.4934,49.628384,0.740749,25.462442,0.40805739,0.09820866,0.20267306
166.9663,65260.5134,49.443268,0.505108,25.491386,0.40701753,0.09617154,0.20220003
166.9838,65260.5333,49.383602,0.431481,25.559721,0.40662882,0.0957415,0.20251296
167.0042,65260.5534,49.438244,0.318453,25.685863,0.40714616,0.09541135,0.20304362
167.0247,65260.5734,49.507217,0.015822,25.835213,0.40809217,0.09372621,0.20306553
167.0437,65260.5933,49.535194,-0.380935,25.974283,0.40889841,0.09120723,0.20270208
167.0674,65260.6134,49.544815,-0.872496,26.134068,0.40971613,0.08799841,0.20217216
167.087,65260.6334,49.564114,-1.283593,26.359926,0.41041955,0.08566681,0.20242813
167.1084,65260.6533,49.622437,-1.731737,26.738392,0.41138297,0.08367267,0.20368832
167.1268,65260.6734,49.714081,-2.435071,27.23963,0.41298276,0.08022442,0.20493442
167.149,65260.6934,49.734013,-3.392685,27.769642,0.41449219,0.0747936,0.20554237
167.166,65260.7133,49.610336,-4.197627,28.126619,0.41476473,0.06962803,0.20552312
167.194,65260.7334,49.332161,-4.725862,28.281641,0.41349268,0.0655373,0.20514075
167.2082,65260.7534,49.008865,-5.10234,28.20051,0.41173568,0.06166218,0.20355105
167.2281,65260.7744,48.708202,-5.460352,28.087786,0.41012505,0.05785852,0.20176513
167.248,65260.7944,48.45187,-5.910628,28.05723,0.40896514,0.05372133,0.20024003
167.271,65260.8144,48.316898,-6.197504,28.099562,0.40841171,0.05136186,0.19971722
167.2944,65260.8344,48.28949,-6.349003,28.176455,0.40843156,0.05040215,0.1998093
167.3079,65260.8544,48.270294,-6.327661,28.141905,0.40826252,0.05040388,0.19964208
167.327,65260.8743,48.293797,-6.175602,28.144505,0.40817624,0.05164306,0.20017372
167.3481,65260.8944,48.401997,-6.132741,28.313225,0.40885332,0.05280684,0.20149618
167.3677,65260.9144,48.583057,-6.374072,28.696579,0.41048872,0.05269584,0.2033682
167.3865,65260.9343,48.675335,-6.912444,29.118679,0.41196212,0.05024515,0.20457943
167.4159,65260.9544,48.567051,-7.391827,29.41024,0.41186979,0.04734387,0.20526195
167.4328,65260.9743,48.315151,-7.576674,29.446608,0.41026616,0.04547845,0.20523545
167.4598,65260.9943,48.143135,-7.421069,29.288908,0.40873811,0.04573508,0.20481153
167.4732,65261.0144,48.095058,-7.13296,29.070562,0.4079451,0.04708385,0.20421189
167.4861,65261.0344,48.117805,-6.886273,28.918499,0.40774328,0.0485059,0.20387971
167.5092,65261.0543,48.119202,-6.79958,28.880098,0.40761602,0.04904466,0.2038884
167.5256,65261.0744,48.041965,-6.705577,28.832937,0.40687793,0.04943749,0.20396006
167.548,65261.0944,47.879166,-6.551425,28.834126,0.40535575,0.05028301,0.20473179
167.5656,65261.1143,47.750477,-6.441626,28.916649,0.40413627,0.05114639,0.20592991
167.588,65261.1344,47.673992,-6.533704,29.133863,0.40361932,0.05102956,0.20739286
167.6094,65261.1544,47.681744,-6.753091,29.49407,0.40391794,0.05061325,0.20940506
167.6288,65261.1754,47.715481,-6.784759,29.797722,0.40409878,0.05151373,0.21160267
167.6497,65261.1954,47.681744,-6.648033,30.132187,0.40343311,0.0536757,0.2147226
167.6741,65261.2154,47.549534,-6.485841,30.458771,0.40196064,0.05577869,0.21800238
167.6965,65261.2354,47.492199,-6.455392,30.840105,0.40127629,0.05721912,0.22113992
167.7203,65261.2553,47.499931,-6.338491,31.186262,0.40093213,0.05935328,0.22421692
167.7307,65261.2753,47.567688,-6.055915,31.411205,0.40077317,0.06248274,0.22685198
167.7473,65261.2954,47.718719,-5.678866,31.515659,0.40111667,0.06611291,0.2287744
167.77,65261.3154,47.898132,-5.343826,31.538004,0.40180063,0.06919388,0.22988217
167.7884,65261.3364,48.137135,-5.306008,31.714788,0.40343705,0.07066299,0.23106131
167.8074,65261.3563,48.402084,-5.349094,32.000923,0.40536094,0.07196192,0.23275766
167.831,65261.3764,48.531158,-5.244341,32.209461,0.40599486,0.07380947,0.23455779
167.8472,65261.3964,48.574123,-5.021774,32.257626,0.40583289,0.07579068,0.23565863
167.869,65261.4163,48.699974,-4.754159,32.216709,0.40626475,0.07799588,0.23612642
167.8985,65261.4364,48.934124,-4.469492,32.134842,0.40751159,0.08043628,0.23620361
167.9094,65261.4564,49.183334,-4.022272,32.034908,0.40855142,0.08408542,0.23671056
167.9338,65261.4763,49.317356,-3.581743,31.973349,0.40870264,0.08754645,0.23764211
167.9475,65261.4964,49.219265,-3.286028,31.841667,0.40744588,0.08911671,0.2378078
167.9708,65261.5164,48.895538,-3.037696,31.485205,0.40474632,0.08902425,0.23634461
167.9901,65261.5363,48.433178,-2.618577,30.815542,0.40087804,0.08886313,0.23320787
168.0085,65261.5563,48.007317,-2.117139,30.200483,0.39707848,0.08966142,0.23068321
168.0292,65261.5764,47.776733,-1.606495,29.866013,0.39454424,0.09195752,0.23010631
168.0557,65261.5964,47.813042,-1.364266,29.741072,0.39443862,0.09347383,0.22993883
168.0733,65261.6164,47.896469,-1.562904,29.827591,0.39540899,0.09241321,0.22983809
168.0982,65261.6373,47.727234,-1.991342,29.923544,0.39488932,0.08907895,0.22927612
168.1126,65261.6574,47.597004,-2.282852,29.933224,0.3944622,0.08658292,0.22848412
168.1287,65261.6774,47.717438,-2.338872,29.857939,0.39555693,0.08614668,0.22758095
168.1513,65261.6982,47.869476,-2.265217,29.593214,0.39677969,0.08612221,0.22562835
168.1696,65261.7183,47.842255,-2.102213,29.131418,0.39659759,0.0857271,0.22265045
168.1942,65261.7384,47.726711,-1.775751,28.55336,0.39551002,0.08602016,0.2194207
168.2137,65261.7584,47.622265,-1.17377,27.808321,0.3941249,0.08791254,0.21581899
168.2444,65261.7783,47.577656,-0.531591,27.119785,0.39311427,0.09044654,0.21272005
168.2574,65261.7984,47.691059,-0.112017,26.639688,0.39360273,0.09226886,0.21033597
168.2814,65261.8184,47.952412,-0.094843,26.30563,0.39586896,0.0917297,0.2075872
168.294,65261.8394,48.112057,-0.267225,25.977419,0.39767781,0.08954323,0.20431125
168.3144,65261.8593,47.928547,-0.307819,25.668072,0.39656368,0.08782725,0.20191555
168.3328,65261.8794,47.655239,-0.0147,25.378271,0.39414519,0.08862562,0.20088781
168.3508,65261.8994,47.549232,0.381229,25.046499,0.39288604,0.09038672,0.19974288
168.3702,65261.9194,47.679543,0.607491,24.717419,0.39377075,0.09124272,0.1978604
168.3905,65261.9394,47.89542,0.528448,24.470085,0.39578587,0.09013789,0.19550675
168.4158,65261.9594,48.016277,0.327542,24.350353,0.39716259,0.08836064,0.19379178
168.4361,65261.9794,47.931454,0.078124,24.359879,0.39691511,0.08630794,0.19306409
168.4513,65261.9993,47.862865,-0.026485,24.371252,0.39654803,0.08541646,0.19284175
168.4722,65262.0203,48.01012,0.099784,24.222878,0.39759505,0.08613357,0.19201313
168.4956,65262.0404,48.2001,0.27021,23.941734,0.39900371,0.08679916,0.19027619
168.5151,65262.0604,48.265095,0.314996,23.700134,0.39961901,0.08641251,0.18850328
168.5346,65262.0803,48.148495,0.150385,23.562418,0.39908203,0.08445998,0.18693927
168.5513,65262.1004,47.930332,-0.157877,23.63883,0.39782679,0.08196481,0.18662213
168.5716,65262.1204,47.819912,-0.480932,23.936569,0.39728242,0.08029316,0.18790874
168.5949,65262.1403,47.92577,-0.79104,24.298525,0.3983663,0.07930803,0.18957399
168.6329,65262.1604,48.052212,-0.991333,24.55135,0.39950871,0.07884302,0.19074553
168.6368,65262.1804,48.012039,-1.029171,24.491737,0.39929983,0.07827106,0.19018203
168.6541,65262.2003,47.66132,-0.915469,24.025915,0.39669508,0.07694252,0.18722506
168.6724,65262.2204,47.20084,-0.804509,23.368475,0.39335302,0.07477711,0.1828222
