AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ble_rssi_BE:AC:20:23:00:02,ble_rssi_BE:AC:20:23:00:04,ble_rssi_BE:AC:20:23:00:05,ble_rssi_BE:AC:20:23:00:06,wifi_rssi_20:23:00:00:00:01,wifi_rssi_20:23:00:00:00:09,wifi_rssi_20:23:00:00:00:12,wifi_rssi_20:23:00:00:00:15,wifi_rssi_20:23:00:00:00:38,wifi_rssi_20:23:00:00:00:44,wifi_rssi_20:23:00:00:00:45,wifi_rssi_20:23:00:00:00:46,wifi_rssi_20:23:00:00:00:55,wifi_rssi_20:23:00:00:00:65,wifi_rssi_20:23:00:00:00:69,wifi_rssi_20:23:00:00:00:73,wifi_rssi_20:23:00:00:00:79,wifi_rssi_20:23:00:00:00:80,wifi_rssi_20:23:00:00:00:82,wifi_rssi_20:23:00:00:00:88,wifi_rssi_20:23:00:00:00:89,wifi_rssi_20:23:00:00:00:90,wifi_rssi_20:23:00:00:01:45,wifi_rssi_20:23:00:00:01:71,wifi_rssi_20:23:00:00:01:74,wifi_rssi_20:23:00:00:01:76,wifi_rssi_20:23:00:00:01:81,wifi_rssi_20:23:00:00:01:82,wifi_rssi_20:23:00:00:02:54,wifi_freq_20:23:00:00:00:01,wifi_freq_20:23:00:00:00:09,wifi_freq_20:23:00:00:00:12,wifi_freq_20:23:00:00:00:15,wifi_freq_20:23:00:00:00:38,wifi_freq_20:23:00:00:00:44,wifi_freq_20:23:00:00:00:45,wifi_freq_20:23:00:00:00:46,wifi_freq_20:23:00:00:00:55,wifi_freq_20:23:00:00:00:65,wifi_freq_20:23:00:00:00:69,wifi_freq_20:23:00:00:00:73,wifi_freq_20:23:00:00:00:79,wifi_freq_20:23:00:00:00:80,wifi_freq_20:23:00:00:00:82,wifi_freq_20:23:00:00:00:88,wifi_freq_20:23:00:00:00:89,wifi_freq_20:23:00:00:00:90,wifi_freq_20:23:00:00:01:45,wifi_freq_20:23:00:00:01:71,wifi_freq_20:23:00:00:01:74,wifi_freq_20:23:00:00:01:76,wifi_freq_20:23:00:00:01:81,wifi_freq_20:23:00:00:01:82,wifi_freq_20:23:00:00:02:54,Latitude_degrees,Longitude_degrees,floor_ID
143.5359,1100.1822,0.76856,4.92502,7.34803,0.06708,-0.5357,-0.25651,-8.8,-34.7,-22.9,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.5548,1100.2022,0.97447,5.0615,7.5683,0.2479,-0.83685,-0.27484,-8.6,-34.7,-22.8,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.5674,1100.2222,1.08461,5.16445,7.61379,0.28822,-0.9517,-0.28217,-8.6,-34.8,-22.9,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.5924,1100.2422,1.087,5.23628,7.66407,0.2534,-0.84052,-0.27911,-8.4,-34.9,-22.8,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.609,1100.2622,0.9194,5.3105,7.77182,0.23385,-0.5473,-0.26934,-8.4,-34.9,-22.7,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.6333,1100.2822,0.668,5.43261,7.86519,0.22041,-0.30235,-0.25529,-8.3,-34.9,-22.7,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.6491,1100.3022,0.38787,5.46613,7.91308,0.13122,-0.10748,-0.21375,-8.3,-35.0,-22.8,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.6785,1100.3222,0.249,5.46374,8.15969,-0.05204,-0.05067,-0.12456,-8.4,-35.0,-22.8,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.686,1100.3422,0.19872,5.47092,8.75107,-0.12229,-0.0354,-0.10013,-8.4,-35.1,-22.8,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.7099,1100.3622,-0.05746,5.54993,9.27063,-0.03615,0.08861,-0.06103,-8.3,-35.2,-22.7,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.7266,1100.3822,-0.16999,5.59542,9.46696,-0.03982,0.03302,0.01655,-8.3,-35.2,-22.6,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.7531,1100.4022,-0.07422,5.5619,9.70639,-0.32937,-0.11909,-0.00056,-8.3,-35.3,-22.5,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.77,1100.4222,-0.03591,5.26022,10.5827,-0.59143,-0.12947,-0.01461,-8.2,-35.3,-22.5,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.7881,1100.4422,-0.31126,4.82925,11.71519,-0.38374,0.01652,0.0532,-8.2,-35.3,-22.4,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.8165,1100.4622,-0.68476,4.42941,12.17968,0.31632,0.23827,0.267,-8.3,-35.2,-22.4,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.8374,1100.4822,-0.86194,4.26181,11.31534,0.90885,0.19917,0.41483,-8.3,-35.2,-22.4,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.8558,1100.5022,-0.72547,4.22111,9.70639,0.96811,-0.01158,0.49424,-8.3,-35.3,-22.4,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.8732,1100.5222,-0.39745,4.23308,8.12617,0.62847,-0.15269,0.46614,-8.3,-35.4,-22.3,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.9012,1100.5422,0.01197,4.17562,7.04875,0.19659,-0.17712,0.41056,-8.4,-35.4,-22.2,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.9153,1100.5622,0.44055,4.09421,6.46454,-0.17421,-0.17529,0.32259,-8.5,-35.4,-22.1,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.9352,1100.5821,0.78053,4.0152,6.45497,-0.58471,-0.15452,0.14605,-8.4,-35.5,-22.0,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.9564,1100.6021,0.88109,3.80929,6.96734,-0.74598,-0.13314,0.00922,-8.5,-35.4,-22.1,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.9692,1100.6221,0.69195,3.5555,7.79576,-0.70261,-0.11603,-0.00422,-8.6,-35.3,-22.0,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
143.9867,1100.6421,0.39984,3.35677,8.55953,-0.46193,0.00614,0.06053,-8.7,-35.2,-22.1,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
144.0113,1100.6621,0.12211,3.32325,8.87079,-0.11434,0.16741,0.20103,-8.8,-35.2,-22.1,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
144.0269,1100.6821,0.11493,3.51001,8.62657,0.09701,0.23766,0.30732,-9.0,-35.1,-22.2,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
144.047,1100.7021,0.26576,3.79253,8.07828,0.12695,0.25171,0.30671,-9.1,-35.1,-22.3,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
144.0693,1100.7221,0.38548,4.10139,7.58027,0.00538,0.19734,0.25784,-9.3,-35.0,-22.4,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
144.0873,1100.7421,0.4597,4.3504,7.46056,-0.1064,0.088,0.20164,-9.5,-35.0,-22.4,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
144.1186,1100.7621,0.48604,4.52039,7.66168,-0.0441,0.07883,0.1546,-9.7,-35.0,-22.4,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
144.1299,1100.7821,0.48364,4.6401,7.79336,0.13916,0.13198,0.11795,-9.8,-34.9,-22.4,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
144.1476,1100.8021,0.48843,4.71912,7.68323,0.25584,0.13625,0.07519,-9.8,-34.8,-22.5,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
144.1694,1100.8221,0.4166,4.79813,7.44859,0.24362,0.11793,0.04465,-10.0,-34.7,-22.5,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
144.1926,1100.8421,0.30407,4.91305,7.28099,0.1581,0.077,0.01655,-10.0,-34.6,-22.7,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
144.219,1100.8621,0.28731,5.00164,7.22113,-0.01111,-0.04884,0.02143,-10.1,-34.5,-22.7,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
144.2356,1100.8821,0.53632,5.03037,7.59225,-0.29455,-0.26875,0.0025,-10.2,-34.4,-22.9,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
144.2503,1100.9021,0.84997,4.93221,8.52601,-0.50835,-0.27669,-0.10929,-10.2,-34.3,-22.9,-110.0,-110.0,-110.0,-100.0,-52.0,-65.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.0,-110.0,-110.0,-76.0,-110.0,-110.0,-91.0,-110.0,-110.0,-64.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,2462.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461102239053,11.110668783747,-2.0
