AppTimestamp(s),MAC,Frequency,RSSI
1696.7973,20:23:00:00:00:07,2462,-87
1696.7973,20:23:00:00:00:25,2412,-88
1696.7973,20:23:00:00:00:30,2412,-91
1696.7973,20:23:00:00:00:98,2462,-92
1700.8117,20:23:00:00:00:12,2417,-64
1700.8117,20:23:00:00:00:01,2437,-69
1700.8117,20:23:00:00:00:15,2452,-80
1700.8117,20:23:00:00:00:92,2412,-81
1700.8117,20:23:00:00:00:25,2412,-82
1700.8117,20:23:00:00:00:94,2427,-83
1700.8117,20:23:00:00:00:96,2437,-83
1700.8117,20:23:00:00:00:95,2437,-83
1700.8117,20:23:00:00:00:69,2422,-85
1700.8117,20:23:00:00:00:24,2462,-85
1700.8117,20:23:00:00:00:55,2427,-86
1700.8117,20:23:00:00:00:93,2462,-86
1700.8117,20:23:00:00:00:73,2437,-86
1700.8117,20:23:00:00:00:99,2412,-87
1700.8117,20:23:00:00:01:09,2437,-87
1700.8117,20:23:00:00:00:09,5200,-88
1700.8117,20:23:00:00:00:98,2462,-88
1700.8117,20:23:00:00:01:01,2462,-88
1700.8117,20:23:00:00:00:07,2462,-90
1700.8117,20:23:00:00:01:00,2472,-91
1700.8117,20:23:00:00:01:17,5680,-91
1704.8397,20:23:00:00:00:12,2417,-67
1704.8397,20:23:00:00:00:73,2437,-73
1704.8397,20:23:00:00:00:91,2412,-75
1704.8397,20:23:00:00:00:15,2452,-77
1704.8397,20:23:00:00:00:92,2412,-77
1704.8397,20:23:00:00:00:01,2437,-79
1704.8397,20:23:00:00:00:82,2462,-79
1704.8397,20:23:00:00:01:01,2462,-79
1704.8397,20:23:00:00:00:69,2422,-80
1704.8397,20:23:00:00:00:55,2427,-82
1704.8397,20:23:00:00:00:97,2437,-82
1704.8397,20:23:00:00:00:95,2437,-82
1704.8397,20:23:00:00:00:94,2427,-83
1704.8397,20:23:00:00:00:96,2437,-83
1704.8397,20:23:00:00:00:99,2412,-84
1704.8397,20:23:00:00:01:03,5520,-86
1704.8397,20:23:00:00:00:80,5200,-86
1704.8397,20:23:00:00:01:13,2462,-86
1704.8397,20:23:00:00:00:45,2412,-86
1704.8397,20:23:00:00:00:24,2462,-87
1704.8397,20:23:00:00:01:07,5260,-87
1704.8397,20:23:00:00:01:04,5520,-87
1704.8397,20:23:00:00:00:79,5200,-87
1704.8397,20:23:00:00:00:06,2462,-87
1704.8397,20:23:00:00:00:46,2462,-88
1704.8397,20:23:00:00:01:06,5260,-89
1704.8397,20:23:00:00:00:88,2462,-89
1704.8397,20:23:00:00:01:00,2472,-90
1704.8397,20:23:00:00:01:08,2437,-91
1704.8397,20:23:00:00:01:60,2412,-93
1708.8047,20:23:00:00:00:12,2417,-57
1708.8047,20:23:00:00:00:82,2462,-71
1708.8047,20:23:00:00:00:73,2437,-73
1708.8047,20:23:00:00:00:44,2462,-74
1708.8047,20:23:00:00:00:91,2412,-75
1708.8047,20:23:00:00:00:55,2427,-78
1708.8047,20:23:00:00:00:94,2427,-79
1708.8047,20:23:00:00:01:01,2462,-79
1708.8047,20:23:00:00:00:90,2437,-79
1708.8047,20:23:00:00:00:97,2437,-80
1708.8047,20:23:00:00:00:65,2437,-80
1708.8047,20:23:00:00:00:93,2462,-81
1708.8047,20:23:00:00:00:80,5200,-82
1708.8047,20:23:00:00:00:79,5200,-82
1708.8047,20:23:00:00:00:88,2462,-82
1708.8047,20:23:00:00:00:45,2412,-82
1708.8047,20:23:00:00:00:69,2422,-83
1708.8047,20:23:00:00:01:04,5520,-83
1708.8047,20:23:00:00:00:99,2412,-84
1708.8047,20:23:00:00:01:03,5520,-85
1708.8047,20:23:00:00:00:24,2462,-87
1708.8047,20:23:00:00:01:11,5240,-88
1708.8047,20:23:00:00:00:06,2462,-89
1708.8047,20:23:00:00:01:02,5240,-89
1708.8047,20:23:00:00:01:12,5240,-90
1708.8047,20:23:00:00:01:29,5180,-91
1712.8306,20:23:00:00:00:12,2417,-64
1712.8306,20:23:00:00:00:15,2452,-67
1712.8306,20:23:00:00:00:96,2437,-73
1712.8306,20:23:00:00:00:01,2437,-74
1712.8306,20:23:00:00:00:94,2427,-74
1712.8306,20:23:00:00:00:95,2437,-74
1712.8306,20:23:00:00:00:88,2462,-74
1712.8306,20:23:00:00:00:91,2412,-75
1712.8306,20:23:00:00:00:92,2412,-75
1712.8306,20:23:00:00:00:97,2437,-77
1712.8306,20:23:00:00:00:45,2412,-78
1712.8306,20:23:00:00:00:99,2412,-79
1712.8306,20:23:00:00:01:01,2462,-79
1712.8306,20:23:00:00:00:44,2462,-79
1712.8306,20:23:00:00:00:82,2462,-80
1712.8306,20:23:00:00:01:04,5520,-80
1712.8306,20:23:00:00:00:55,2427,-81
1712.8306,20:23:00:00:00:73,2437,-81
1712.8306,20:23:00:00:00:69,2422,-82
1712.8306,20:23:00:00:01:03,5520,-82
1712.8306,20:23:00:00:00:65,2437,-83
1712.8306,20:23:00:00:01:09,2437,-84
1712.8306,20:23:00:00:00:80,5200,-85
1712.8306,20:23:00:00:00:79,5200,-85
1712.8306,20:23:00:00:01:08,2437,-85
1712.8306,20:23:00:00:01:23,5320,-86
1712.8306,20:23:00:00:01:22,5320,-86
1712.8306,20:23:00:00:01:18,2462,-86
1712.8306,20:23:00:00:01:47,2462,-86
1712.8306,20:23:00:00:01:28,2437,-88
1712.8306,20:23:00:00:01:02,5240,-89
1712.8306,20:23:00:00:01:00,2472,-91
1712.8306,20:23:00:00:01:29,5180,-91
1716.8246,20:23:00:00:00:12,2417,-68
1716.8246,20:23:00:00:00:97,2437,-73
1716.8246,20:23:00:00:00:91,2412,-74
1716.8246,20:23:00:00:00:94,2427,-74
1716.8246,20:23:00:00:00:88,2462,-74
1716.8246,20:23:00:00:00:95,2437,-75
1716.8246,20:23:00:00:00:92,2412,-76
1716.8246,20:23:00:00:00:15,2452,-77
1716.8246,20:23:00:00:00:96,2437,-77
1716.8246,20:23:00:00:00:55,2427,-77
1716.8246,20:23:00:00:01:01,2462,-77
1716.8246,20:23:00:00:01:04,5520,-80
1716.8246,20:23:00:00:00:99,2412,-81
1716.8246,20:23:00:00:00:69,2422,-82
1716.8246,20:23:00:00:00:93,2462,-82
1716.8246,20:23:00:00:01:03,5520,-82
1716.8246,20:23:00:00:00:44,2462,-82
1716.8246,20:23:00:00:01:09,2437,-82
1716.8246,20:23:00:00:01:13,2462,-82
1716.8246,20:23:00:00:01:08,2437,-83
1716.8246,20:23:00:00:00:82,2462,-85
1716.8246,20:23:00:00:01:05,5240,-86
1716.8246,20:23:00:00:01:00,2472,-87
1716.8246,20:23:00:00:01:11,5240,-87
1716.8246,20:23:00:00:01:02,5240,-87
1716.8246,20:23:00:00:01:12,5240,-88
1716.8246,20:23:00:00:00:80,5200,-89
1716.8246,20:23:00:00:01:23,5320,-89
1716.8246,20:23:00:00:01:47,2462,-89
1716.8246,20:23:00:00:01:29,5180,-91
1720.8027,20:23:00:00:00:12,2417,-64
1720.8027,20:23:00:00:00:88,2462,-75
1720.8027,20:23:00:00:00:91,2412,-76
1720.8027,20:23:00:00:00:95,2437,-76
1720.8027,20:23:00:00:00:92,2412,-77
1720.8027,20:23:00:00:00:99,2412,-77
1720.8027,20:23:00:00:01:01,2462,-77
1720.8027,20:23:00:00:00:69,2422,-78
1720.8027,20:23:00:00:00:96,2437,-78
1720.8027,20:23:00:00:00:97,2437,-78
1720.8027,20:23:00:00:00:94,2427,-79
1720.8027,20:23:00:00:00:15,2452,-80
1720.8027,20:23:00:00:01:10,2412,-80
1720.8027,20:23:00:00:00:82,2462,-82
1720.8027,20:23:00:00:00:44,2462,-82
1720.8027,20:23:00:00:01:09,2437,-82
1720.8027,20:23:00:00:00:55,2427,-83
1720.8027,20:23:00:00:01:03,5520,-83
1720.8027,20:23:00:00:01:04,5520,-84
1720.8027,20:23:00:00:01:12,5240,-84
1720.8027,20:23:00:00:01:08,2437,-85
1720.8027,20:23:00:00:01:11,5240,-85
1720.8027,20:23:00:00:01:02,5240,-87
1720.8027,20:23:00:00:01:52,2412,-88
1720.8027,20:23:00:00:01:42,2412,-88
1720.8027,20:23:00:00:00:30,2412,-88
1720.8027,20:23:00:00:01:38,2437,-90
1724.8217,20:23:00:00:00:12,2417,-65
1724.8217,20:23:00:00:00:94,2427,-76
1724.8217,20:23:00:00:01:01,2462,-76
1724.8217,20:23:00:00:00:96,2437,-78
1724.8217,20:23:00:00:00:97,2437,-78
1724.8217,20:23:00:00:00:95,2437,-79
1724.8217,20:23:00:00:00:92,2412,-81
1724.8217,20:23:00:00:00:99,2412,-81
1724.8217,20:23:00:00:01:03,5520,-81
1724.8217,20:23:00:00:01:04,5520,-81
1724.8217,20:23:00:00:00:69,2422,-82
1724.8217,20:23:00:00:00:91,2412,-82
1724.8217,20:23:00:00:00:88,2462,-82
1724.8217,20:23:00:00:01:10,2412,-82
1724.8217,20:23:00:00:00:15,2452,-83
1724.8217,20:23:00:00:01:12,5240,-84
1724.8217,20:23:00:00:01:21,5500,-84
1724.8217,20:23:00:00:00:73,2437,-84
1724.8217,20:23:00:00:00:65,2437,-84
1724.8217,20:23:00:00:01:11,5240,-85
1724.8217,20:23:00:00:01:15,5500,-85
1724.8217,20:23:00:00:01:19,5500,-85
1724.8217,20:23:00:00:01:20,5500,-85
1724.8217,20:23:00:00:01:09,2437,-86
1724.8217,20:23:00:00:01:47,2462,-86
1724.8217,20:23:00:00:01:16,5500,-86
1724.8217,20:23:00:00:01:27,5500,-86
1724.8217,20:23:00:00:01:39,2437,-88
1724.8217,20:23:00:00:01:52,2412,-89
1724.8217,20:23:00:00:01:42,2412,-89
1724.8217,20:23:00:00:01:38,2437,-89
1724.8217,20:23:00:00:00:80,5200,-90
1724.8217,20:23:00:00:01:32,2437,-90
1724.8217,20:23:00:00:01:33,2437,-90
1724.8217,20:23:00:00:01:31,2437,-91
1724.8217,20:23:00:00:01:34,2437,-91
1724.8217,20:23:00:00:01:41,2437,-92
1728.8291,20:23:00:00:01:01,2462,-72
1728.8291,20:23:00:00:01:45,2462,-75
1728.8291,20:23:00:00:01:47,2462,-78
1728.8291,20:23:00:00:00:92,2412,-80
1728.8291,20:23:00:00:00:65,2437,-80
1728.8291,20:23:00:00:01:18,2462,-80
1728.8291,20:23:00:00:00:69,2422,-81
1728.8291,20:23:00:00:00:91,2412,-81
1728.8291,20:23:00:00:00:97,2437,-81
1728.8291,20:23:00:00:00:95,2437,-82
1728.8291,20:23:00:00:01:52,2412,-82
1728.8291,20:23:00:00:01:32,2437,-82
1728.8291,20:23:00:00:01:33,2437,-82
1728.8291,20:23:00:00:01:46,2412,-82
1728.8291,20:23:00:00:00:15,2452,-83
1728.8291,20:23:00:00:01:42,2412,-83
1728.8291,20:23:00:00:00:73,2437,-83
1728.8291,20:23:00:00:01:31,2437,-83
1728.8291,20:23:00:00:01:34,2437,-83
1728.8291,20:23:00:00:00:01,2437,-83
1728.8291,20:23:00:00:01:35,2412,-84
1728.8291,20:23:00:00:01:38,2437,-85
1728.8291,20:23:00:00:01:21,5500,-85
1728.8291,20:23:00:00:00:88,2462,-86
1728.8291,20:23:00:00:01:27,5500,-86
1728.8291,20:23:00:00:01:36,5200,-86
1728.8291,20:23:00:00:00:55,2427,-88
1728.8291,20:23:00:00:01:41,2437,-88
1728.8291,20:23:00:00:01:03,5520,-89
1728.8291,20:23:00:00:01:15,5500,-90
1728.8291,20:23:00:00:01:23,5320,-92
1728.8291,20:23:00:00:01:28,2437,-92
1732.794,20:23:00:00:00:12,2417,-66
1732.794,20:23:00:00:00:97,2437,-79
1732.794,20:23:00:00:00:69,2422,-80
1732.794,20:23:00:00:00:96,2437,-81
1732.794,20:23:00:00:00:73,2437,-82
1732.794,20:23:00:00:00:15,2452,-83
1732.794,20:23:00:00:01:01,2462,-83
1732.794,20:23:00:00:01:12,5240,-84
1732.794,20:23:00:00:01:11,5240,-85
1732.794,20:23:00:00:00:82,2462,-85
1732.794,20:23:00:00:00:94,2427,-86
1732.794,20:23:00:00:00:55,2427,-87
1732.794,20:23:00:00:00:88,2462,-87
1732.794,20:23:00:00:01:52,2412,-87
1732.794,20:23:00:00:01:42,2412,-87
1732.794,20:23:00:00:01:46,2412,-88
1732.794,20:23:00:00:00:93,2462,-88
1732.794,20:23:00:00:00:90,2437,-88
1732.794,20:23:00:00:01:28,2437,-90
1732.794,20:23:00:00:01:23,5320,-91
1736.8144,20:23:00:00:00:12,2417,-61
1736.8144,20:23:00:00:00:65,2437,-77
1736.8144,20:23:00:00:00:90,2437,-79
1736.8144,20:23:00:00:00:69,2422,-80
1736.8144,20:23:00:00:00:73,2437,-80
1736.8144,20:23:00:00:00:01,2437,-81
1736.8144,20:23:00:00:00:92,2412,-82
1736.8144,20:23:00:00:00:97,2437,-82
1736.8144,20:23:00:00:00:15,2452,-83
1736.8144,20:23:00:00:00:82,2462,-83
1736.8144,20:23:00:00:00:99,2412,-85
1736.8144,20:23:00:00:01:01,2462,-86
1736.8144,20:23:00:00:00:55,2427,-87
1736.8144,20:23:00:00:00:88,2462,-87
1736.8144,20:23:00:00:01:42,2412,-87
1736.8144,20:23:00:00:01:46,2412,-87
1736.8144,20:23:00:00:00:25,2412,-91
1736.8144,20:23:00:00:01:64,2412,-94
1740.8016,20:23:00:00:00:12,2417,-58
1740.8016,20:23:00:00:00:73,2437,-75
1740.8016,20:23:00:00:00:69,2422,-78
1740.8016,20:23:00:00:00:94,2427,-81
1740.8016,20:23:00:00:01:01,2462,-82
1740.8016,20:23:00:00:00:90,2437,-82
1740.8016,20:23:00:00:00:96,2437,-83
1740.8016,20:23:00:00:01:43,2462,-83
1740.8016,20:23:00:00:00:98,2462,-83
1740.8016,20:23:00:00:00:95,2437,-84
1740.8016,20:23:00:00:00:44,2462,-86
1740.8016,20:23:00:00:00:55,2427,-88
1740.8016,20:23:00:00:00:88,2462,-89
1740.8016,20:23:00:00:00:25,2412,-91
1740.8016,20:23:00:00:01:07,5260,-92
1744.8264,20:23:00:00:00:12,2417,-52
1744.8264,20:23:00:00:00:73,2437,-69
1744.8264,20:23:00:00:00:65,2437,-75
1744.8264,20:23:00:00:00:69,2422,-77
1744.8264,20:23:00:00:00:82,2462,-77
1744.8264,20:23:00:00:00:55,2427,-80
1744.8264,20:23:00:00:00:98,2462,-80
1744.8264,20:23:00:00:00:44,2462,-80
1744.8264,20:23:00:00:00:01,2437,-82
1744.8264,20:23:00:00:00:90,2437,-82
1744.8264,20:23:00:00:01:43,2462,-82
1744.8264,20:23:00:00:00:79,5200,-82
1744.8264,20:23:00:00:00:80,5200,-82
1744.8264,20:23:00:00:00:91,2412,-86
1744.8264,20:23:00:00:01:07,5260,-87
1744.8264,20:23:00:00:01:06,5260,-87
1744.8264,20:23:00:00:00:45,2412,-87
1744.8264,20:23:00:00:01:01,2462,-88
1744.8264,20:23:00:00:00:92,2412,-89
1744.8264,20:23:00:00:00:88,2462,-91
1748.8147,20:23:00:00:00:12,2417,-58
1748.8147,20:23:00:00:00:73,2437,-73
1748.8147,20:23:00:00:00:65,2437,-73
1748.8147,20:23:00:00:00:98,2462,-76
1748.8147,20:23:00:00:00:69,2422,-77
1748.8147,20:23:00:00:00:82,2462,-77
1748.8147,20:23:00:00:00:44,2462,-77
1748.8147,20:23:00:00:01:43,2462,-78
1748.8147,20:23:00:00:00:90,2437,-79
1748.8147,20:23:00:00:00:79,5200,-82
1748.8147,20:23:00:00:00:80,5200,-82
1748.8147,20:23:00:00:00:91,2412,-82
1748.8147,20:23:00:00:01:07,5260,-83
1748.8147,20:23:00:00:01:06,5260,-83
1748.8147,20:23:00:00:00:99,2412,-83
1748.8147,20:23:00:00:00:96,2437,-84
1748.8147,20:23:00:00:00:15,2452,-84
1748.8147,20:23:00:00:00:94,2427,-85
1748.8147,20:23:00:00:00:92,2412,-85
1748.8147,20:23:00:00:00:45,2412,-86
1748.8147,20:23:00:00:01:00,2472,-86
1752.8294,20:23:00:00:00:12,2417,-60
1752.8294,20:23:00:00:00:73,2437,-73
1752.8294,20:23:00:00:00:65,2437,-73
1752.8294,20:23:00:00:00:01,2437,-81
1752.8294,20:23:00:00:00:69,2422,-82
1752.8294,20:23:00:00:00:94,2427,-82
1752.8294,20:23:00:00:00:55,2427,-84
1752.8294,20:23:00:00:00:82,2462,-84
1752.8294,20:23:00:00:01:00,2472,-84
1752.8294,20:23:00:00:00:98,2462,-85
1752.8294,20:23:00:00:00:90,2437,-88
1756.7903,20:23:00:00:00:12,2417,-56
1756.7903,20:23:00:00:00:65,2437,-73
1756.7903,20:23:00:00:00:73,2437,-78
1756.7903,20:23:00:00:00:69,2422,-79
1756.7903,20:23:00:00:00:55,2427,-81
1756.7903,20:23:00:00:00:15,2452,-81
1756.7903,20:23:00:00:00:82,2462,-83
1756.7903,20:23:00:00:01:00,2472,-83
1756.7903,20:23:00:00:01:01,2462,-86
1756.7903,20:23:00:00:00:94,2427,-87
1756.7903,20:23:00:00:00:90,2437,-87
1756.7903,20:23:00:00:00:44,2462,-87
1756.7903,20:23:00:00:00:91,2412,-89
1756.7903,20:23:00:00:00:79,5200,-90
1760.8228,20:23:00:00:00:12,2417,-50
1760.8228,20:23:00:00:00:65,2437,-69
1760.8228,20:23:00:00:00:69,2422,-72
1760.8228,20:23:00:00:00:01,2437,-76
1760.8228,20:23:00:00:00:73,2437,-77
1760.8228,20:23:00:00:00:15,2452,-77
1760.8228,20:23:00:00:00:90,2437,-78
1760.8228,20:23:00:00:00:82,2462,-79
1760.8228,20:23:00:00:00:55,2427,-81
1760.8228,20:23:00:00:00:98,2462,-82
1760.8228,20:23:00:00:01:00,2472,-83
1760.8228,20:23:00:00:01:01,2462,-84
1760.8228,20:23:00:00:00:91,2412,-85
1760.8228,20:23:00:00:01:43,2462,-85
1760.8228,20:23:00:00:00:94,2427,-86
1760.8228,20:23:00:00:01:07,5260,-86
1760.8228,20:23:00:00:00:80,5200,-86
1760.8228,20:23:00:00:00:96,2437,-86
1760.8228,20:23:00:00:00:97,2437,-86
1760.8228,20:23:00:00:00:79,5200,-87
1760.8228,20:23:00:00:01:38,2437,-87
1760.8228,20:23:00:00:00:45,2412,-88
1764.8141,20:23:00:00:00:12,2417,-48
1764.8141,20:23:00:00:00:65,2437,-68
1764.8141,20:23:00:00:00:73,2437,-70
1764.8141,20:23:00:00:00:69,2422,-75
1764.8141,20:23:00:00:00:55,2427,-76
1764.8141,20:23:00:00:00:15,2452,-76
1764.8141,20:23:00:00:00:82,2462,-77
1764.8141,20:23:00:00:00:90,2437,-79
1764.8141,20:23:00:00:01:01,2462,-79
1764.8141,20:23:00:00:01:00,2472,-85
1764.8141,20:23:00:00:00:45,2412,-85
1764.8141,20:23:00:00:00:98,2462,-86
1764.8141,20:23:00:00:00:80,5200,-86
1764.8141,20:23:00:00:00:79,5200,-87
1764.8141,20:23:00:00:01:43,2462,-87
1764.8141,20:23:00:00:00:92,2412,-89
1768.8045,20:23:00:00:00:12,2417,-48
1768.8045,20:23:00:00:00:69,2422,-70
1768.8045,20:23:00:00:00:73,2437,-71
1768.8045,20:23:00:00:00:55,2427,-72
1768.8045,20:23:00:00:00:65,2437,-72
1768.8045,20:23:00:00:00:90,2437,-72
1768.8045,20:23:00:00:00:15,2452,-74
1768.8045,20:23:00:00:00:44,2462,-74
1768.8045,20:23:00:00:00:82,2462,-75
1768.8045,20:23:00:00:00:01,2437,-79
1768.8045,20:23:00:00:00:45,2412,-80
1768.8045,20:23:00:00:00:98,2462,-82
1768.8045,20:23:00:00:01:07,5260,-83
1768.8045,20:23:00:00:01:06,5260,-83
1768.8045,20:23:00:00:00:80,5200,-86
1768.8045,20:23:00:00:01:27,5500,-86
1768.8045,20:23:00:00:00:79,5200,-87
1768.8045,20:23:00:00:01:01,2462,-87
1768.8045,20:23:00:00:01:11,5240,-90
1768.8045,20:23:00:00:01:12,5240,-92
1772.7849,20:23:00:00:00:12,2417,-55
1772.7849,20:23:00:00:01:43,2462,-71
1772.7849,20:23:00:00:00:98,2462,-73
1772.7849,20:23:00:00:00:69,2422,-74
1772.7849,20:23:00:00:00:73,2437,-75
1772.7849,20:23:00:00:01:07,5260,-75
1772.7849,20:23:00:00:01:06,5260,-76
1772.7849,20:23:00:00:00:65,2437,-78
1772.7849,20:23:00:00:00:82,2462,-78
1772.7849,20:23:00:00:00:44,2462,-78
1772.7849,20:23:00:00:00:55,2427,-82
1772.7849,20:23:00:00:00:90,2437,-82
1772.7849,20:23:00:00:00:15,2452,-82
1772.7849,20:23:00:00:02:16,5180,-85
1772.7849,20:23:00:00:02:17,5180,-86
1772.7849,20:23:00:00:02:18,2437,-89
1776.8472,20:23:00:00:00:98,2462,-64
1776.8472,20:23:00:00:00:12,2417,-65
1776.8472,20:23:00:00:01:43,2462,-66
1776.8472,20:23:00:00:01:07,5260,-71
1776.8472,20:23:00:00:01:06,5260,-71
1776.8472,20:23:00:00:00:73,2437,-75
1776.8472,20:23:00:00:02:16,5180,-80
1776.8472,20:23:00:00:02:17,5180,-80
1776.8472,20:23:00:00:01:00,2472,-81
1776.8472,20:23:00:00:00:92,2412,-82
1776.8472,20:23:00:00:02:19,2437,-83
1776.8472,20:23:00:00:00:55,2427,-86
1776.8472,20:23:00:00:00:82,2462,-86
1776.8472,20:23:00:00:00:44,2462,-86
1776.8472,20:23:00:00:02:20,2437,-86
1776.8472,20:23:00:00:00:93,2462,-86
1776.8472,20:23:00:00:01:44,5200,-89
1776.8472,20:23:00:00:02:21,5560,-90
1776.8472,20:23:00:00:00:96,2437,-93
1780.7978,20:23:00:00:00:98,2462,-66
1780.7978,20:23:00:00:01:07,5260,-67
1780.7978,20:23:00:00:01:06,5260,-67
1780.7978,20:23:00:00:01:43,2462,-68
1780.7978,20:23:00:00:02:19,2437,-79
1780.7978,20:23:00:00:01:00,2472,-79
1780.7978,20:23:00:00:02:22,2412,-80
1780.7978,20:23:00:00:01:37,2412,-80
1780.7978,20:23:00:00:00:73,2437,-81
1780.7978,20:23:00:00:02:16,5180,-81
1780.7978,20:23:00:00:02:17,5180,-81
1780.7978,20:23:00:00:02:20,2437,-81
1780.7978,20:23:00:00:00:92,2412,-82
1780.7978,20:23:00:00:00:94,2427,-82
1780.7978,20:23:00:00:00:99,2412,-82
1780.7978,20:23:00:00:00:95,2437,-84
1780.7978,20:23:00:00:00:15,2452,-85
1780.7978,20:23:00:00:02:23,2412,-86
1780.7978,20:23:00:00:00:90,2437,-88
1780.7978,20:23:00:00:00:44,2462,-88
1780.7978,20:23:00:00:01:08,2437,-88
1780.7978,20:23:00:00:00:01,2437,-88
1780.7978,20:23:00:00:01:13,2462,-89
1780.7978,20:23:00:00:00:69,2422,-90
1780.7978,20:23:00:00:00:55,2427,-90
1780.7978,20:23:00:00:02:24,2437,-90
1784.8232,20:23:00:00:01:07,5260,-66
1784.8232,20:23:00:00:01:06,5260,-66
1784.8232,20:23:00:00:00:98,2462,-67
1784.8232,20:23:00:00:01:43,2462,-68
1784.8232,20:23:00:00:00:73,2437,-75
1784.8232,20:23:00:00:02:19,2437,-75
1784.8232,20:23:00:00:02:20,2437,-75
1784.8232,20:23:00:00:02:16,5180,-77
1784.8232,20:23:00:00:02:17,5180,-77
1784.8232,20:23:00:00:00:93,2462,-77
1784.8232,20:23:00:00:00:12,2417,-78
1784.8232,20:23:00:00:01:00,2472,-79
1784.8232,20:23:00:00:01:37,2412,-79
1784.8232,20:23:00:00:00:97,2437,-79
1784.8232,20:23:00:00:00:95,2437,-80
1784.8232,20:23:00:00:00:91,2412,-80
1784.8232,20:23:00:00:00:96,2437,-81
1784.8232,20:23:00:00:02:22,2412,-81
1784.8232,20:23:00:00:00:94,2427,-81
1784.8232,20:23:00:00:02:21,5560,-85
1784.8232,20:23:00:00:02:23,2412,-85
1784.8232,20:23:00:00:01:13,2462,-85
1784.8232,20:23:00:00:02:25,5640,-85
1784.8232,20:23:00:00:00:44,2462,-86
1784.8232,20:23:00:00:02:26,5640,-86
1784.8232,20:23:00:00:02:27,5560,-86
1784.8232,20:23:00:00:01:44,5200,-87
1784.8232,20:23:00:00:02:28,2412,-87
1784.8232,20:23:00:00:00:15,2452,-88
1784.8232,20:23:00:00:01:02,5240,-93
1788.8478,20:23:00:00:01:00,2472,-71
1788.8478,20:23:00:00:01:37,2412,-73
1788.8478,20:23:00:00:02:22,2412,-75
1788.8478,20:23:00:00:01:06,5260,-77
1788.8478,20:23:00:00:02:16,5180,-77
1788.8478,20:23:00:00:02:17,5180,-77
1788.8478,20:23:00:00:02:20,2437,-77
1788.8478,20:23:00:00:00:93,2462,-77
1788.8478,20:23:00:00:00:12,2417,-78
1788.8478,20:23:00:00:01:07,5260,-78
1788.8478,20:23:00:00:02:19,2437,-78
1788.8478,20:23:00:00:02:21,5560,-78
1788.8478,20:23:00:00:00:94,2427,-78
1788.8478,20:23:00:00:00:96,2437,-79
1788.8478,20:23:00:00:00:95,2437,-79
1788.8478,20:23:00:00:00:97,2437,-79
1788.8478,20:23:00:00:00:91,2412,-79
1788.8478,20:23:00:00:02:27,5560,-79
1788.8478,20:23:00:00:01:44,5200,-81
1788.8478,20:23:00:00:01:13,2462,-81
1788.8478,20:23:00:00:01:09,2437,-81
1788.8478,20:23:00:00:00:73,2437,-82
1788.8478,20:23:00:00:02:29,2412,-82
1788.8478,20:23:00:00:02:24,2437,-83
1788.8478,20:23:00:00:01:08,2437,-85
1788.8478,20:23:00:00:00:82,2462,-86
1788.8478,20:23:00:00:02:30,2437,-86
1788.8478,20:23:00:00:02:18,2437,-86
1788.8478,20:23:00:00:00:55,2427,-88
1792.8249,20:23:00:00:02:19,2437,-70
1792.8249,20:23:00:00:02:20,2437,-71
1792.8249,20:23:00:00:02:29,2412,-71
1792.8249,20:23:00:00:02:23,2412,-74
1792.8249,20:23:00:00:02:24,2437,-74
1792.8249,20:23:00:00:02:28,2412,-74
1792.8249,20:23:00:00:02:16,5180,-75
1792.8249,20:23:00:00:02:18,2437,-75
1792.8249,20:23:00:00:02:17,5180,-76
1792.8249,20:23:00:00:01:00,2472,-77
1792.8249,20:23:00:00:00:94,2427,-78
1792.8249,20:23:00:00:00:95,2437,-80
1792.8249,20:23:00:00:02:21,5560,-82
1792.8249,20:23:00:00:02:27,5560,-82
1792.8249,20:23:00:00:00:91,2412,-83
1792.8249,20:23:00:00:01:44,5200,-86
1792.8249,20:23:00:00:01:37,2412,-86
1792.8249,20:23:00:00:01:09,2437,-88
1792.8249,20:23:00:00:00:93,2462,-89
1792.8249,20:23:00:00:02:31,5180,-92
1796.816,20:23:00:00:02:19,2437,-65
1796.816,20:23:00:00:02:20,2437,-66
1796.816,20:23:00:00:02:17,5180,-72
1796.816,20:23:00:00:02:16,5180,-73
1796.816,20:23:00:00:02:23,2412,-74
1796.816,20:23:00:00:02:28,2412,-75
1796.816,20:23:00:00:02:29,2412,-75
1796.816,20:23:00:00:01:00,2472,-78
1796.816,20:23:00:00:00:97,2437,-78
1796.816,20:23:00:00:00:95,2437,-80
1796.816,20:23:00:00:02:18,2437,-80
1796.816,20:23:00:00:00:94,2427,-81
1796.816,20:23:00:00:02:21,5560,-82
1796.816,20:23:00:00:02:24,2437,-82
1796.816,20:23:00:00:02:27,5560,-82
1796.816,20:23:00:00:02:30,2437,-82
1796.816,20:23:00:00:00:98,2462,-85
1796.816,20:23:00:00:00:12,2417,-86
1796.816,20:23:00:00:01:44,5200,-86
1796.816,20:23:00:00:00:91,2412,-87
1796.816,20:23:00:00:01:13,2462,-89
1796.816,20:23:00:00:01:43,2462,-89
1800.8301,20:23:00:00:02:19,2437,-68
1800.8301,20:23:00:00:02:20,2437,-70
1800.8301,20:23:00:00:01:00,2472,-72
1800.8301,20:23:00:00:02:23,2412,-74
1800.8301,20:23:00:00:02:16,5180,-75
