AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ble_rssi_BE:AC:20:23:00:01,ble_rssi_BE:AC:20:23:00:02,ble_rssi_BE:AC:20:23:00:03,ble_rssi_BE:AC:20:23:00:04,ble_rssi_BE:AC:20:23:00:05,ble_rssi_BE:AC:20:23:00:06,wifi_rssi_20:23:00:00:00:01,wifi_rssi_20:23:00:00:00:09,wifi_rssi_20:23:00:00:00:12,wifi_rssi_20:23:00:00:00:15,wifi_rssi_20:23:00:00:00:25,wifi_rssi_20:23:00:00:00:38,wifi_rssi_20:23:00:00:00:44,wifi_rssi_20:23:00:00:00:45,wifi_rssi_20:23:00:00:00:55,wifi_rssi_20:23:00:00:00:65,wifi_rssi_20:23:00:00:00:69,wifi_rssi_20:23:00:00:00:73,wifi_rssi_20:23:00:00:00:79,wifi_rssi_20:23:00:00:00:80,wifi_rssi_20:23:00:00:00:82,wifi_rssi_20:23:00:00:00:88,wifi_rssi_20:23:00:00:00:90,wifi_rssi_20:23:00:00:00:96,wifi_rssi_20:23:00:00:01:01,wifi_rssi_20:23:00:00:01:11,wifi_rssi_20:23:00:00:01:12,wifi_rssi_20:23:00:00:01:15,wifi_rssi_20:23:00:00:01:16,wifi_rssi_20:23:00:00:01:19,wifi_rssi_20:23:00:00:01:20,wifi_rssi_20:23:00:00:01:21,wifi_rssi_20:23:00:00:01:27,wifi_rssi_20:23:00:00:01:38,wifi_rssi_20:23:00:00:01:59,wifi_rssi_20:23:00:00:03:11,wifi_rssi_20:23:00:00:03:25,wifi_freq_20:23:00:00:00:01,wifi_freq_20:23:00:00:00:09,wifi_freq_20:23:00:00:00:12,wifi_freq_20:23:00:00:00:15,wifi_freq_20:23:00:00:00:25,wifi_freq_20:23:00:00:00:38,wifi_freq_20:23:00:00:00:44,wifi_freq_20:23:00:00:00:45,wifi_freq_20:23:00:00:00:55,wifi_freq_20:23:00:00:00:65,wifi_freq_20:23:00:00:00:69,wifi_freq_20:23:00:00:00:73,wifi_freq_20:23:00:00:00:79,wifi_freq_20:23:00:00:00:80,wifi_freq_20:23:00:00:00:82,wifi_freq_20:23:00:00:00:88,wifi_freq_20:23:00:00:00:90,wifi_freq_20:23:00:00:00:96,wifi_freq_20:23:00:00:01:01,wifi_freq_20:23:00:00:01:11,wifi_freq_20:23:00:00:01:12,wifi_freq_20:23:00:00:01:15,wifi_freq_20:23:00:00:01:16,wifi_freq_20:23:00:00:01:19,wifi_freq_20:23:00:00:01:20,wifi_freq_20:23:00:00:01:21,wifi_freq_20:23:00:00:01:27,wifi_freq_20:23:00:00:01:38,wifi_freq_20:23:00:00:01:59,wifi_freq_20:23:00:00:03:11,wifi_freq_20:23:00:00:03:25,Latitude_degrees,Longitude_degrees,floor_ID
130.915,19160.6503,1.35995,7.38873,8.65051,0.05007,0.15913,-0.14954,-20.6,-23.3,-26.7,-110.0,-92.0,-110.0,-110.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
130.9364,19160.6703,0.7518,7.20677,6.1485,0.28097,0.24037,-0.12694,-20.6,-23.2,-26.7,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
130.9529,19160.6903,0.82363,6.99847,5.48289,0.24554,0.03574,-0.00416,-20.7,-23.1,-26.7,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
130.9702,19160.7103,1.51079,7.24508,6.00005,0.17591,-0.20495,0.08198,-20.7,-23.0,-26.8,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
130.9967,19160.7303,2.13809,7.2355,6.34243,0.15636,-0.25015,0.03738,-20.8,-23.0,-26.8,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.0178,19160.7503,2.00401,7.21634,6.01921,0.14597,-0.13531,-0.09884,-20.7,-23.0,-26.8,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.0426,19160.7703,1.35995,6.88354,5.57866,0.12887,-0.05528,-0.21002,-20.7,-22.9,-26.7,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.1025,19160.7903,0.81166,6.63693,4.87953,0.16552,-0.06445,-0.22834,-20.8,-22.9,-26.7,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.1039,19160.8102,0.40224,6.44778,4.08703,0.23027,-0.10171,-0.20574,-20.9,-22.9,-26.7,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.1053,19160.8302,0.11493,6.43102,3.43578,0.18446,-0.16402,-0.12938,-20.9,-22.9,-26.7,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.1126,19160.8502,-0.08141,6.42863,3.25382,0.05984,-0.08644,-0.06891,-20.9,-22.9,-26.7,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.1324,19160.8702,0.01915,6.67284,3.48367,-0.03973,-0.05223,0.01722,-20.9,-23.0,-26.5,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.1514,19160.8902,0.11493,6.95297,3.83563,-0.05011,-0.13286,0.04838,-20.9,-23.0,-26.5,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.1729,19160.9102,0.25619,7.29296,3.83802,-0.06111,-0.24038,0.04532,-20.9,-23.1,-26.3,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.1905,19160.9302,0.39984,7.55154,4.29533,-0.13991,-0.22144,0.03799,-20.8,-23.1,-26.3,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.2138,19160.9502,0.48364,7.91068,5.03277,-0.19184,-0.13958,-0.02615,-20.8,-23.3,-26.2,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.2335,19160.9702,0.14605,8.08307,5.63612,-0.13869,-0.02474,-0.03775,-20.8,-23.4,-26.2,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.2508,19160.9902,0.2921,8.48052,5.79175,-0.04462,0.10354,0.01661,-20.8,-23.5,-26.2,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.2711,19161.0102,0.38548,8.85403,5.91146,0.06595,0.22755,0.06487,-20.9,-23.6,-26.2,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.3064,19161.0302,0.43576,9.18204,5.65288,0.23272,0.21716,0.09969,-20.9,-23.7,-26.1,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.3151,19161.0502,0.82363,9.27781,5.53556,0.3219,0.03451,0.12107,-20.9,-23.7,-26.0,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.3348,19161.0702,1.20671,9.22993,6.18441,0.26509,-0.03574,0.07892,-21.0,-23.8,-26.0,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.3516,19161.0902,1.44135,8.94501,7.07987,0.27303,0.11454,0.02028,-21.0,-23.8,-25.8,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.37,19161.1102,1.0032,9.09106,6.08146,0.40987,0.41814,-0.03042,-20.9,-23.9,-25.7,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.3967,19161.1302,0.82124,9.32091,4.62334,0.37077,0.51465,-0.02126,-20.9,-24.0,-25.7,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.4124,19161.1502,0.59378,9.87878,4.57546,0.14597,0.39248,-0.0402,-20.9,-24.1,-25.6,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461153083282,11.111096418398,-2.0
131.4338,19161.1702,0.00479,10.07271,4.66165,-0.00735,0.32529,-0.11717,-20.8,-24.2,-25.6,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461168518031,11.111160778085,-2.0
131.4517,19161.1902,-0.45252,9.71357,4.81967,-0.24804,0.18112,-0.11594,-20.8,-24.3,-25.6,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461168518031,11.111160778085,-2.0
131.4738,19161.2102,0.43815,8.92825,7.30014,-0.50643,-0.13103,-0.00904,-20.7,-24.4,-25.7,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461168518031,11.111160778085,-2.0
131.4926,19161.2302,1.13249,8.15969,8.80854,-0.43801,-0.13653,-0.03226,-20.7,-24.6,-25.7,-110.0,-110.0,-110.0,-88.0,-110.0,-110.0,-80.0,-86.0,-61.0,-63.0,-110.0,-110.0,-66.0,-79.0,-74.0,-76.0,-72.0,-57.0,-74.0,-74.0,-73.0,-89.0,-75.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-89.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,2462.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5500.0,-1.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461168518031,11.111160778085,-2.0
