AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ble_rssi_BE:AC:20:23:00:02,ble_rssi_BE:AC:20:23:00:06,wifi_rssi_20:23:00:00:00:01,wifi_rssi_20:23:00:00:00:09,wifi_rssi_20:23:00:00:00:12,wifi_rssi_20:23:00:00:00:15,wifi_rssi_20:23:00:00:00:38,wifi_rssi_20:23:00:00:00:44,wifi_rssi_20:23:00:00:00:45,wifi_rssi_20:23:00:00:00:55,wifi_rssi_20:23:00:00:00:65,wifi_rssi_20:23:00:00:00:69,wifi_rssi_20:23:00:00:00:73,wifi_rssi_20:23:00:00:00:79,wifi_rssi_20:23:00:00:00:80,wifi_rssi_20:23:00:00:00:82,wifi_rssi_20:23:00:00:00:88,wifi_rssi_20:23:00:00:00:89,wifi_rssi_20:23:00:00:00:90,wifi_rssi_20:23:00:00:01:16,wifi_rssi_20:23:00:00:01:62,wifi_rssi_20:23:00:00:01:71,wifi_rssi_20:23:00:00:01:74,wifi_rssi_20:23:00:00:01:81,wifi_rssi_20:23:00:00:01:82,wifi_rssi_20:23:00:00:01:88,wifi_rssi_20:23:00:00:01:89,wifi_rssi_20:23:00:00:01:90,wifi_rssi_20:23:00:00:01:91,wifi_rssi_20:23:00:00:01:94,wifi_rssi_20:23:00:00:02:55,wifi_rssi_20:23:00:00:02:61,wifi_rssi_20:23:00:00:02:73,wifi_rssi_20:23:00:00:02:88,wifi_rssi_20:23:00:00:03:11,wifi_rssi_20:23:00:00:03:20,wifi_freq_20:23:00:00:00:01,wifi_freq_20:23:00:00:00:09,wifi_freq_20:23:00:00:00:12,wifi_freq_20:23:00:00:00:15,wifi_freq_20:23:00:00:00:38,wifi_freq_20:23:00:00:00:44,wifi_freq_20:23:00:00:00:45,wifi_freq_20:23:00:00:00:55,wifi_freq_20:23:00:00:00:65,wifi_freq_20:23:00:00:00:69,wifi_freq_20:23:00:00:00:73,wifi_freq_20:23:00:00:00:79,wifi_freq_20:23:00:00:00:80,wifi_freq_20:23:00:00:00:82,wifi_freq_20:23:00:00:00:88,wifi_freq_20:23:00:00:00:89,wifi_freq_20:23:00:00:00:90,wifi_freq_20:23:00:00:01:16,wifi_freq_20:23:00:00:01:62,wifi_freq_20:23:00:00:01:71,wifi_freq_20:23:00:00:01:74,wifi_freq_20:23:00:00:01:81,wifi_freq_20:23:00:00:01:82,wifi_freq_20:23:00:00:01:88,wifi_freq_20:23:00:00:01:89,wifi_freq_20:23:00:00:01:90,wifi_freq_20:23:00:00:01:91,wifi_freq_20:23:00:00:01:94,wifi_freq_20:23:00:00:02:55,wifi_freq_20:23:00:00:02:61,wifi_freq_20:23:00:00:02:73,wifi_freq_20:23:00:00:02:88,wifi_freq_20:23:00:00:03:11,wifi_freq_20:23:00:00:03:20,Latitude_degrees,Longitude_degrees,floor_ID
132.5059,2242.3443,0.53153,3.94337,10.791,-0.16077,0.06234,-0.07447,5.1,-2.9,-40.0,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.5413,2242.3643,0.42858,3.84521,10.88198,0.22285,0.03424,-0.03049,5.2,-2.8,-40.0,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.5533,2242.3843,0.39745,3.87873,10.29538,0.43177,0.02019,0.02388,5.2,-2.9,-40.0,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.5676,2242.4043,0.49801,4.00323,9.54597,0.41161,0.00431,0.04404,5.2,-2.9,-39.9,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.5886,2242.4243,0.64885,4.1397,8.87797,0.2198,-0.08732,-0.03904,5.2,-3.0,-39.9,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.6047,2242.4443,0.79969,4.17322,8.5332,0.02127,-0.19361,-0.15022,5.2,-3.1,-39.8,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.6249,2242.4643,0.88349,4.11576,8.48531,-0.11068,-0.18323,-0.24918,5.2,-3.1,-39.8,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.6444,2242.4843,0.8763,3.97689,8.56672,-0.14428,-0.17712,-0.3457,5.2,-3.2,-39.9,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.6735,2242.5043,0.79729,3.76141,8.60502,-0.16077,-0.20094,-0.42266,5.2,-3.2,-39.9,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.6899,2242.5243,0.66082,3.52198,8.60263,-0.2243,-0.19789,-0.46237,5.2,-3.2,-39.8,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.7042,2242.5443,0.49801,3.35438,8.67685,-0.27867,-0.14047,-0.44343,5.2,-3.3,-39.9,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.7325,2242.5643,0.38308,3.32325,8.77023,-0.21269,-0.05861,-0.40434,5.0,-3.2,-39.9,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.7511,2242.5843,0.29928,3.38072,8.81093,-0.08869,-0.05006,-0.36708,4.9,-3.2,-40.0,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.7637,2242.6043,0.30407,3.48846,8.71277,0.08663,-0.15513,-0.34692,4.9,-3.2,-40.1,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.7875,2242.6242,0.39266,3.63451,8.3656,0.14711,-0.19972,-0.35058,4.9,-3.1,-40.1,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.8087,2242.6442,0.56265,3.77338,8.08068,0.08419,-0.1985,-0.35914,4.8,-3.2,-40.1,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.8268,2242.6642,0.73025,3.89788,7.99688,0.05425,-0.19178,-0.41472,4.7,-3.2,-40.1,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.845,2242.6842,0.7949,3.95534,7.94899,0.1129,-0.24737,-0.48375,4.7,-3.2,-40.2,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.8644,2242.7042,0.82124,3.9745,7.89632,0.25706,-0.29318,-0.56744,4.6,-3.2,-40.3,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.8893,2242.7242,0.67997,3.98168,7.73351,0.28211,-0.56807,-0.63891,4.4,-3.1,-40.3,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.9036,2242.7442,0.68476,3.95534,7.67844,0.12389,-0.61083,-0.62547,4.3,-3.1,-40.5,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.9269,2242.7642,0.67997,3.94337,7.79097,-0.0331,-0.65237,-0.61875,4.2,-3.0,-40.4,-110.0,-98.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.9447,2242.7842,0.8763,3.84999,8.1549,-0.18582,-0.54425,-0.66701,4.0,-3.0,-40.4,-100.0,-110.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.9651,2242.8042,0.86433,3.66085,8.40869,-0.21147,-0.41719,-0.74031,3.8,-3.0,-40.6,-100.0,-110.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
132.9838,2242.8242,1.05588,3.57226,8.83248,-0.49186,-0.60595,-0.69328,3.6,-3.0,-40.6,-100.0,-110.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
133.0032,2242.8442,1.32643,3.58902,9.73033,-0.4491,-0.38542,-0.74459,3.4,-2.9,-40.5,-100.0,-110.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
133.0257,2242.8642,1.51797,3.72789,10.42228,0.04937,-0.09343,-0.75009,3.1,-2.9,-40.5,-100.0,-110.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
133.0434,2242.8842,1.62571,3.94576,10.20919,0.42749,-0.20522,-0.8857,2.9,-2.8,-40.5,-100.0,-110.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
133.0637,2242.9042,1.72627,4.0966,9.31852,0.31204,-0.39886,-1.04208,2.7,-2.8,-40.5,-100.0,-110.0,-73.0,-78.0,-74.0,-110.0,-110.0,-88.0,-93.0,-89.0,-88.0,-110.0,-66.0,-92.0,-91.0,-87.0,-110.0,-94.0,-60.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,2462.0,2412.0,2427.0,2437.0,-1.0,2437.0,5220.0,5220.0,2462.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461013377334,11.110529162966,-2.0
