AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deq_ori,yaw_deg,yaw_error,Quat_w,Quat_x,Quat_y,Quat_z,q_w,q_x,q_y,q_z,quat_angle_error_deg
153.4305,67990.8412,7.615645802076185,-6.345176901994212,9.605821309416255,0.0060664632295711444,-0.014670096609199025,0.09988137176803392,-7.477903316077971,-24.3029896101667,17.52632070820309,-164.376236,-163.51950236710385,0.8567336328961517,0.1107109786968206,0.06634635,-0.53136504,-0.83725291,-0.2505998391361856,-0.15533654447345363,0.5134223290679449,0.8058956449754594,19.46799688156907
153.4526,67990.8612,7.68076747276817,-6.502814521807863,9.550967175867287,-0.021820467355163242,-0.019537012710283002,0.09271411682970591,-7.421947554314672,-24.423827584326336,17.37216983226897,-164.197296,-163.5226186981963,0.6746773018036833,0.1127941570842913,0.06829621,-0.53075212,-0.83720684,-0.2508666361755571,-0.15574009441370282,0.5136396307084177,0.805596228647883,19.19813936755019
153.4766,67990.8813,7.689606995635222,-6.652202802716882,9.519840283260281,-0.03462513482090726,-0.023054520106553452,0.06962194148137686,-7.319094620432799,-24.52916777795667,17.24321057277868,-164.03714,-163.52782352814228,0.5093164718577157,0.113598871091799,0.06909035,-0.53281742,-0.8357197,-0.2510827211050106,-0.15601705478518302,0.5139553848956765,0.8052738714967708,19.108001895631052
153.4915,67990.9012,7.646794064230345,-6.739528633454686,9.509043440972274,-0.026014335194736525,-0.02615728380264045,0.047602408441483515,-7.197724943511727,-24.5984939906787,17.150786485288073,-163.71225,-163.5368890635297,0.17536093647029816,0.1143595963943146,0.06831235,-0.53370768,-0.83511162,-0.2512222899171048,-0.1562183507180147,0.5142663803793799,0.8049927191964161,19.10910247341948
153.5119,67990.9212,7.597901611750148,-6.760012055362054,9.498297043488973,0.001341210714767482,-0.025295882114375605,0.039418785210831586,-7.086688742960257,-24.618360324004197,17.09165083981251,-163.817673,-163.54460549187004,0.2730675081299694,0.1135393791039196,0.0679577,-0.53448308,-0.83475649,-0.2513275503381622,-0.15640144961534105,0.5144755481786769,0.8047906307391312,19.233710469925384
153.5294,67990.9412,7.584375206004088,-6.743117799328928,9.475348725618735,0.03949195258591663,-0.015094498227505401,0.04680720306283826,-7.003083031308085,-24.6064025916051,17.063891858796094,-163.800186,-163.5432386294185,0.25694737058148576,0.1136727305676044,0.06826743,-0.5351705,-0.8342725,-0.2514626637746957,-0.15660456513411014,0.5145128677343529,0.8046850612769337,19.228749977030333
153.5514,67990.9612,7.6111323387374465,-6.717820977774856,9.450483773449644,0.07887132705752199,0.00635105604679892,0.062442834221779,-6.949163070418498,-24.603633983244812,17.077530712477106,-163.874496,-163.5266118711631,0.34788412883688125,0.1134444994605777,0.06846786,-0.53534037,-0.83417815,-0.25167348790305,-0.156829173553228,0.5143510667612534,0.8046788464542146,19.274687445819417
153.5714,67990.9812,7.648772726822671,-6.69798045567687,9.44933022594399,0.11095185283888287,0.03544712045413148,0.07601178450818175,-6.9163067002122025,-24.643175892735464,17.144644840781673,-163.878128,-163.49168721505723,0.3864407849427778,0.114173186607835,0.06945086,-0.53460938,-0.83446622,-0.2519729471057665,-0.1570364106405224,0.5140094994435122,0.8047629676754554,19.185810787877855
153.5895,67991.0012,7.655598727412954,-6.675301319749085,9.493698321102991,0.13019747849581334,0.06395248847691226,0.08258764806567091,-6.886686454865979,-24.7273231490251,17.257379292790016,-163.818359,-163.43901618949897,0.37934281050101504,0.1155413775664556,0.07112332,-0.53416365,-0.83442247,-0.25235170664968537,-0.15717830058659274,0.5135477252525739,0.8049113813728868,18.996406555617025
153.6087,67991.0212,7.616538429888836,-6.627196201525101,9.575221892627779,0.13253919648034318,0.08107568545873339,0.08675511272823717,-6.839313582133007,-24.83028836237814,17.3807710577568,-163.744186,-163.37319700248003,0.37098899751998715,0.1157405725828253,0.07123132,-0.53515422,-0.83375067,-0.25279836832982855,-0.1572506402942858,0.5130537918049658,0.8050720637379987,19.022987243365904
153.629,67991.0412,7.570896554557729,-6.5537467991339025,9.643971367972568,0.11400810763464476,0.0803597463136385,0.09662546878715575,-6.762403752466705,-24.92134909751814,17.46901814288015,-163.319107,-163.30165936129723,0.017447638702776658,0.1169392510189758,0.06980998,-0.53388226,-0.83451873,-0.25331155980819947,-0.15730543996921795,0.5126299148352271,0.8051700582110933,19.047525208177973
153.6508,67991.0612,7.57613890079382,-6.502581983340141,9.647213742676366,0.07640333921876297,0.0684371199067229,0.11582674555192984,-6.660787007498513,-24.983127318256784,17.485454447046198,-163.140869,-163.23408082551526,0.09321182551525453,0.117791330675487,0.06914504,-0.53143954,-0.83601207,-0.2538834366777308,-0.15743725509368575,0.5123534957036807,0.8051401162092775,19.071080007072844
153.6689,67991.0813,7.636249300767325,-6.532958384657475,9.58859971739685,0.03287883563026178,0.06142713206525567,0.1412553259057262,-6.551850467904966,-25.011612012014496,17.412044497804057,-163.358444,-163.16772291197975,0.1907210880202399,0.1176128354001481,0.07031512,-0.53114253,-0.83612835,-0.2545443352858843,-0.15765362522788656,0.5122300952966674,0.8049676051237961,19.09630857304038
153.6898,67991.1012,7.689580971397264,-6.649939495449387,9.52567987407384,0.0020436848204504407,0.06874235219326458,0.1658783024105715,-6.456133392276373,-25.009585617354787,17.25005917881582,-163.326614,-163.08711418645797,0.23949981354203942,0.118353725103775,0.071559,-0.53194195,-0.83540976,-0.25535665780209826,-0.1578494228207582,0.5122063483012763,0.8046870160448515,19.04175959744328
153.7132,67991.1212,7.673212726627034,-6.7911521123632,9.506351465120996,-0.004433663284852896,0.08403775014905088,0.1851128065968428,-6.39158068656804,-24.984000445481804,17.018360501136517,-162.867844,-162.98623700241768,0.11839300241769024,0.1205854208156415,0.07244265,-0.53342515,-0.83406764,-0.2563158758514354,-0.1579844355790529,0.512182005526348,0.804370985998555,18.876196176332325
153.7303,67991.1413,7.58539852598159,-6.884323986637282,9.525636633618454,0.011367569340904514,0.09229104132183641,0.20047916334333804,-6.369661943328402,-24.947045725811524,16.755174824164154,-162.328323,-162.86916885572305,0.5408458557230347,0.1223015938837996,0.07158227,-0.53382427,-0.83363658,-0.25737587501911835,-0.1580974657668051,0.5120747834833114,0.8040785200443903,18.877364419950315
153.7511,67991.1612,7.486888526348501,-6.913592686476617,9.537665564404035,0.037076635372030715,0.0827334637903334,0.21472541286493718,-6.3911947687420225,-24.914955482243695,16.51656474767262,-161.881821,-162.74702386931003,0.8652028693100249,0.1239255754698428,0.07075049,-0.53288871,-0.83406621,-0.2584752217639725,-0.158275452880646,0.5118622601477621,0.8038261425121208,18.892779929098246
153.7741,67991.1811,7.4551041538703835,-6.921753818274989,9.495937442716405,0.060470277635391236,0.05673914180879988,0.22558566223402213,-6.4468315372657345,-24.901851254663786,16.35639491065279,-161.57724,-162.63444464490735,1.0572046449073582,0.1256810179705211,0.0708103,-0.53110969,-0.83493274,-0.25954070585397254,-0.15860322034124838,0.5115783533791636,0.8035989228813529,18.84681603492925
153.789,67991.2013,7.530305484033384,-6.94734612366264,9.389350767394587,0.0764544524960213,0.02635125230025062,0.22647017072725065,-6.522683820101253,-24.915558647285266,16.2935596000828,-161.355469,-162.5435471543944,1.1880781543943897,0.1273446766977073,0.07172466,-0.53046662,-0.83501142,-0.2604977464933815,-0.15910910361153685,0.5112723235564627,0.8033839856413487,18.757441486606748
153.8103,67991.2212,7.692590056828003,-6.9753754692610554,9.252151826916725,0.08444063956418302,0.00507051824149489,0.21253721473349207,-6.604962076841058,-24.959889732800054,16.29888289319445,-161.168884,-162.4772383260474,1.3083543260474073,0.129217879019679,0.07352787,-0.5305655,-0.83450383,-0.2612999625652241,-0.15973445483546203,0.5109710997403659,0.8031909914409843,18.583371312683088
153.833,67991.2412,7.884755042157403,-6.9681698007620945,9.142256709501186,0.08461772696313492,-0.001322633077880303,0.18662141998636553,-6.6797186024191,-25.039164425719445,16.314725642642784,-161.160446,-162.43020457481677,1.2697585748167626,0.1305792678005579,0.07561526,-0.5302518,-0.83430475,-0.2619453763572713,-0.16037614041331624,0.5106870478599465,0.8030335313916028,18.42673629378838
153.8518,67991.2613,8.05952696940826,-6.930231294839043,9.103871568846046,0.08068843547259258,0.003657176163112341,0.15793506490736314,-6.729487012356387,-25.158608881558713,16.284922643480318,-161.313263,-162.39491649449272,1.0816534944927128,0.1306046360769529,0.07657059,-0.52972448,-0.83454859,-0.2624637628129768,-0.16096288428453656,0.5104202662008234,0.8029164806779948,18.455342822793032
153.8694,67991.2812,8.208903693077056,-6.908679871394684,9.14087902014682,0.0828233200673196,0.013792387559589149,0.13258941999956603,-6.731558576645391,-25.31851118042188,16.178766374794023,-161.330063,-162.36525678773083,1.035193787730833,0.130559920956248,0.07642117,-0.52918142,-0.83491373,-0.2628871877377055,-0.16147426504907691,0.5101395090600658,0.8028537037008524,18.545465162589814
153.8893,67991.3012,8.347528975080136,-6.927820240119773,9.222736343162266,0.10380691282492117,0.02819721804768996,0.10782792473508808,-6.665757403946608,-25.510325707094623,16.00095513274018,-161.151505,-162.33702538808706,1.1855203880870704,0.1315264962107203,0.07658775,-0.52879548,-0.83499128,-0.26322217155239197,-0.16190598184406702,0.5097683403687105,0.8028927578475734,18.502862697298855
153.9131,67991.3213,8.470117275481709,-6.9446644558066355,9.31942122902227,0.15020493718527578,0.052001594380391834,0.07784342247803741,-6.529081559277719,-25.721632602072514,15.780139431574703,-161.056732,-162.30610845844578,1.2493764584457665,0.1324160231449142,0.07759716,-0.52937514,-0.83438998,-0.26345346048373747,-0.16223662162337552,0.5091981868397656,0.8031119220149038,18.397349683606283
153.9314,67991.3412,8.534652899493077,-6.8780014237535445,9.428794439103285,0.21472145703223397,0.08817666430040237,0.04289477481010533,-6.339636363126488,-25.94374706605884,15.546168550095704,-161.203415,-162.26763633622483,1.0642213362248185,0.1323453961165767,0.07879212,-0.53004891,-0.83386129,-0.26357390446556256,-0.16243370797879622,0.5083391729582919,0.8035766127962646,18.35617082153512
153.9494,67991.3612,8.494826574548567,-6.681372058632958,9.564953894762091,0.27610099020340323,0.12909462966953242,0.011430835835248992,-6.126074264773293,-26.174238811567413,15.312170352539045,-161.622284,-162.21905812674925,0.5967741267492386,0.1314042561587143,0.08023284,-0.5299921,-0.83390886,-0.2636028693583614,-0.1624967794525823,0.5071811592676619,0.8042857673846331,18.369236070886497
153.9733,67991.3812,8.353139561014448,-6.394252617955515,9.72055308086811,0.30877484052705645,0.1575242404261295,-0.005350359438040426,-5.914168054356457,-26.411041618527307,15.071007593776828,-162.1586,-162.16384947265004,0.005249472650035614,0.1296106219845489,0.08045398,-0.52796078,-0.83545536,-0.2635788165693928,-0.1624939920424377,0.5058119240516399,0.8051560143805476,18.528278838446912
153.9925,67991.4012,8.183854853983714,-6.127903999255153,9.84508688818332,0.2973254077188314,0.15882265110353322,-0.0007986463962788432,-5.719875464741344,-26.643069235854522,14.807414742744543,-162.508911,-162.106940258367,0.40197074163302204,0.1285503343908871,0.07990319,-0.5237245,-0.83833343,-0.2635627143789829,-0.16251764283262551,0.5043836229168304,0.8060520282777053,18.664092145267677
154.0155,67991.4212,8.092659024712484,-5.995234533637903,9.870930619582214,0.24577640435834955,0.13468938291012456,0.023363819254161745,-5.552897732650266,-26.85307959224646,14.518067439046911,-162.686371,-162.05209641721282,0.6342745827871852,0.1277571374129246,0.07872463,-0.5199573,-0.84090722,-0.2636292221576855,-0.16262393454806578,0.5031122855737953,0.8068030225782202,18.832068419425205
154.0296,67991.4412,8.137554505135997,-6.0485322732108795,9.773662154195382,0.17420664407537914,0.10392905793727464,0.05769826704675681,-5.420990287369124,-27.033828596129986,14.224634331086774,-162.952652,-162.00510227813749,0.9475497218625151,0.1269122457109564,0.07877169,-0.51809084,-0.8421818,-0.2638105902913141,-0.16285285015930645,0.5021719037989318,0.8072832840336129,18.94901278437519
154.0493,67991.4611,8.285333073385711,-6.265586102751281,9.606450305058571,0.10627267352448087,0.08741855650659158,0.08814124483296819,-5.326320833094618,-27.19664349737219,13.966019340383523,-163.280136,-161.9587485514651,1.3213874485348924,0.1260592010895659,0.0797607,-0.5177393,-0.84243298,-0.2641389080906828,-0.16311855181595059,0.5015988839985591,0.8074785042696361,19.02361520682004
154.0714,67991.4812,8.441917222580223,-6.571426615551263,9.467907096087929,0.05802508400386734,0.09137770182921363,0.10079596886777184,-5.261425951537045,-27.361694174379117,13.77723872366413,-163.507355,-161.90184581118038,1.6055091888196102,0.1257394862979634,0.08115021,-0.51834899,-0.84197301,-0.2646008784447574,-0.16328268878497576,0.5012805493831032,0.8074917643416468,19.027655082520862
154.0934,67991.5012,8.526326815639313,-6.868268718328645,9.434444848386171,0.034243737726875466,0.10497275236281856,0.08772344478250962,-5.210692766385828,-27.538743009805476,13.675727603004155,-163.396286,-161.83746061038497,1.5588253896150377,0.126667146045398,0.08183931,-0.51825643,-0.84182423,-0.26509150102159557,-0.16328269022886358,0.5010882083868076,0.8074502254463998,18.9450196510171
154.1122,67991.5212,8.514812162369864,-7.066272490349601,9.522761277445447,0.03067417638597584,0.11253382783814295,0.05001773202619993,-5.15722856164964,-27.714370502041298,13.659366989342585,-163.098709,-161.77907936011445,1.3196296398855623,0.1274098384218182,0.08085065,-0.51843554,-0.84169739,-0.26546966471911804,-0.16312407739915954,0.5009488329970735,0.8074445239181837,18.95818544913694
154.1342,67991.5422,8.424116024129354,-7.108543783043141,9.706678529858305,0.037577219485762425,0.10499365798076335,-0.003966503363603841,-5.089329739939892,-27.860954128074,13.705393960223406,-163.057205,-161.7426027839185,1.3146022160815107,0.1271716723727597,0.08033429,-0.51913583,-0.84135115,-0.2656143357172872,-0.16285536161074174,0.5008428524553319,0.8075169304729809,19.009262701782124
154.1533,67991.5633,8.286083075014078,-6.989910690854674,9.946452186592284,0.04483237999902471,0.08149131643060752,-0.06062179334676169,-4.99903845846294,-27.962361744908826,13.771326174139855,-163.150513,-161.7397847249812,1.4107282750187835,0.126785588932957,0.08039562,-0.51912445,-0.84141058,-0.26546494772753676,-0.1625501194610105,0.5007838158128696,0.8076641566957949,19.009623748971027
154.1844,67991.5832,8.149690500306134,-6.763043440527829,10.195919387949395,0.04754205856750239,0.04809742485192019,-0.10403278365851429,-4.876962414430869,-28.02721989962732,13.80844741797362,-163.367386,-161.77399144763197,1.5933945523680393,0.1247950727353334,0.07867526,-0.51905376,-0.84191424,-0.265039685785523,-0.16229830678489277,0.5007796905739663,0.8078569960593956,19.250533258440022
154.1936,67991.6032,8.07201799200637,-6.510056858108733,10.412232133476282,0.04467806955311055,0.017623992291342983,-0.12571140450395699,-4.711831718169816,-28.076220740882903,13.780930052810124,-163.702057,-161.83890026435094,1.8631567356490564,0.121739891280769,0.07625933,-0.51965201,-0.84221476,-0.2644171385895473,-0.1621690631165135,0.5008014423448721,0.8080734416705725,19.624910848778452
154.2173,67991.6233,8.077117521525023,-6.29155903226838,10.581610454672143,0.031607498444725685,0.0040847710695359266,-0.13210729335199078,-4.497811127253092,-28.12555185645865,13.678320289904347,-164.156906,-161.91802699737408,2.2388790026259073,0.1192919468398644,0.07590305,-0.52067125,-0.8419677,-0.26370893897112424,-0.16212009403727565,0.5008196137388325,0.8083033991704819,19.81188398796669
154.234,67991.6432,8.132458853971714,-6.129325986545557,10.72662203637531,-0.0010687389254385657,0.012367718747299347,-0.13708926902413837,-4.240989952323916,-28.18211774961526,13.518667642818496,-164.896255,-161.9938272670098,2.9024277329901906,0.1166772884724863,0.07750095,-0.52213436,-0.84128219,-0.2630168982987511,-0.16199965881712133,0.5009023065805159,0.8085017631488256,19.899502246943534
